,金额,商品,支付时间,地点,大类,二级类
57550,7.0,80g马赛克香蕉片,2017/1/10 12:11,B,非饮料,蜜饯/果干
57551,7.0,80g马赛克香蕉片,2017/1/10 13:35,B,非饮料,蜜饯/果干
57560,7.0,80g马赛克香蕉片,2017/5/18 19:18,B,非饮料,蜜饯/果干
57565,7.0,80g马赛克香蕉片,2017/6/1 08:54,B,非饮料,蜜饯/果干
57574,7.0,80g马赛克香蕉片,2017/9/3 16:30,B,非饮料,蜜饯/果干
57576,7.0,80g马赛克香蕉片,2017/9/20 15:08,B,非饮料,蜜饯/果干
57577,7.0,80g马赛克香蕉片,2017/9/20 16:42,B,非饮料,蜜饯/果干
57579,7.0,80g马赛克香蕉片,2017/10/6 08:22,B,非饮料,蜜饯/果干
57580,7.0,80g马赛克香蕉片,2017/10/11 23:30,B,非饮料,蜜饯/果干
57583,7.0,80g马赛克香蕉片,2017/11/1 17:45,B,非饮料,蜜饯/果干
57584,7.0,80g马赛克香蕉片,2017/11/1 22:13,B,非饮料,蜜饯/果干
57590,7.0,80g马赛克香蕉片,2017/11/15 15:49,B,非饮料,蜜饯/果干
57607,3.0,维他柠檬茶,2017/1/10 19:12,B,饮料,茶饮料
57615,3.0,维他柠檬茶,2017/2/20 17:23,B,饮料,茶饮料
57621,3.0,维他柠檬茶,2017/2/24 16:28,B,饮料,茶饮料
57624,3.5,维他柠檬茶,2017/3/28 20:28,B,饮料,茶饮料
57625,2.5,维他柠檬茶,2017/3/28 20:55,B,饮料,茶饮料
57659,3.0,维他柠檬茶,2017/5/27 09:52,B,饮料,茶饮料
57662,3.0,维他柠檬茶,2017/5/29 07:46,B,饮料,茶饮料
57664,3.0,维他柠檬茶,2017/5/30 17:49,B,饮料,茶饮料
57669,3.0,维他柠檬茶,2017/6/1 21:06,B,饮料,茶饮料
57670,3.5,维他柠檬茶,2017/6/1 22:43,B,饮料,茶饮料
57673,3.0,维他柠檬茶,2017/6/4 08:57,B,饮料,茶饮料
57676,3.0,维他柠檬茶,2017/6/5 21:46,B,饮料,茶饮料
57678,2.5,维他柠檬茶,2017/6/6 08:56,B,饮料,茶饮料
57679,3.0,维他柠檬茶,2017/6/6 10:58,B,饮料,茶饮料
57711,3.0,维他柠檬茶,2017/6/9 22:07,B,饮料,茶饮料
57721,3.5,维他柠檬茶,2017/6/21 11:09,B,饮料,茶饮料
57725,3.5,维他柠檬茶,2017/6/30 07:40,B,饮料,茶饮料
57743,3.0,维他柠檬茶,2017/8/17 22:15,B,饮料,茶饮料
57748,3.0,维他柠檬茶,2017/8/18 15:56,B,饮料,茶饮料
57753,2.5,维他柠檬茶,2017/8/23 15:31,B,饮料,茶饮料
57754,3.0,维他柠檬茶,2017/8/23 19:00,B,饮料,茶饮料
57770,3.5,维他柠檬茶,2017/9/6 16:21,B,饮料,茶饮料
57781,2.5,维他柠檬茶,2017/9/10 10:20,B,饮料,茶饮料
57784,2.5,维他柠檬茶,2017/9/12 19:05,B,饮料,茶饮料
57785,3.0,维他柠檬茶,2017/9/13 15:27,B,饮料,茶饮料
57792,3.5,维他柠檬茶,2017/9/16 16:04,B,饮料,茶饮料
57793,2.5,维他柠檬茶,2017/9/17 07:56,B,饮料,茶饮料
57797,3.5,维他柠檬茶,2017/9/17 15:02,B,饮料,茶饮料
57800,2.5,维他柠檬茶,2017/9/17 18:09,B,饮料,茶饮料
57814,3.5,维他柠檬茶,2017/9/24 09:23,B,饮料,茶饮料
57821,3.0,维他柠檬茶,2017/9/27 11:06,B,饮料,茶饮料
57827,3.0,维他柠檬茶,2017/9/28 13:27,B,饮料,茶饮料
57830,2.5,维他柠檬茶,2017/9/28 22:24,B,饮料,茶饮料
57831,3.0,维他柠檬茶,2017/9/29 12:10,B,饮料,茶饮料
57872,3.5,维他柠檬茶,2017/10/27 21:40,B,饮料,茶饮料
57873,3.5,维他柠檬茶,2017/10/28 19:48,B,饮料,茶饮料
57877,3.5,维他柠檬茶,2017/10/31 11:14,B,饮料,茶饮料
57879,3.0,维他柠檬茶,2017/11/1 12:15,B,饮料,茶饮料
57886,3.0,维他柠檬茶,2017/11/4 15:59,B,饮料,茶饮料
57887,2.5,维他柠檬茶,2017/11/4 18:06,B,饮料,茶饮料
57889,2.5,维他柠檬茶,2017/11/5 12:43,B,饮料,茶饮料
57896,3.0,维他柠檬茶,2017/11/7 14:43,B,饮料,茶饮料
57898,3.0,维他柠檬茶,2017/11/9 09:27,B,饮料,茶饮料
57906,2.5,维他柠檬茶,2017/11/10 10:35,B,饮料,茶饮料
57908,3.0,维他柠檬茶,2017/11/10 16:58,B,饮料,茶饮料
57910,3.0,维他柠檬茶,2017/11/12 09:01,B,饮料,茶饮料
57913,3.0,维他柠檬茶,2017/11/12 14:32,B,饮料,茶饮料
57915,2.5,维他柠檬茶,2017/11/12 18:47,B,饮料,茶饮料
57916,2.5,维他柠檬茶,2017/11/13 21:53,B,饮料,茶饮料
57928,3.0,维他柠檬茶,2017/11/17 20:48,B,饮料,茶饮料
57931,3.0,维他柠檬茶,2017/11/18 17:13,B,饮料,茶饮料
57940,3.0,维他柠檬茶,2017/11/20 20:24,B,饮料,茶饮料
57942,2.5,维他柠檬茶,2017/11/20 21:03,B,饮料,茶饮料
57946,3.5,维他柠檬茶,2017/12/1 17:00,B,饮料,茶饮料
57948,2.5,维他柠檬茶,2017/12/1 18:55,B,饮料,茶饮料
57954,2.5,维他柠檬茶,2017/12/2 12:32,B,饮料,茶饮料
57957,3.5,维他柠檬茶,2017/12/2 18:59,B,饮料,茶饮料
57958,3.0,维他柠檬茶,2017/12/2 19:33,B,饮料,茶饮料
57963,3.5,维他柠檬茶,2017/12/4 14:32,B,饮料,茶饮料
57964,3.5,维他柠檬茶,2017/12/4 15:23,B,饮料,茶饮料
57965,3.0,维他柠檬茶,2017/12/4 15:48,B,饮料,茶饮料
57967,3.5,维他柠檬茶,2017/12/4 21:01,B,饮料,茶饮料
57968,2.5,维他柠檬茶,2017/12/5 16:58,B,饮料,茶饮料
57970,2.5,维他柠檬茶,2017/12/5 20:41,B,饮料,茶饮料
57973,3.5,维他柠檬茶,2017/12/7 01:05,B,饮料,茶饮料
57978,3.5,维他柠檬茶,2017/12/7 21:17,B,饮料,茶饮料
57980,3.5,维他柠檬茶,2017/12/9 20:09,B,饮料,茶饮料
57984,3.5,维他柠檬茶,2017/12/10 05:32,B,饮料,茶饮料
57986,3.5,维他柠檬茶,2017/12/10 11:51,B,饮料,茶饮料
57990,3.0,维他柠檬茶,2017/12/11 21:36,B,饮料,茶饮料
57999,3.0,维他柠檬茶,2017/12/15 20:26,B,饮料,茶饮料
58002,3.0,维他柠檬茶,2017/12/17 00:08,B,饮料,茶饮料
58007,3.0,维他柠檬茶,2017/12/19 17:27,B,饮料,茶饮料
58010,2.5,维他柠檬茶,2017/12/21 17:52,B,饮料,茶饮料
58012,2.5,维他柠檬茶,2017/12/22 15:24,B,饮料,茶饮料
58014,3.0,维他柠檬茶,2017/12/23 16:16,B,饮料,茶饮料
58019,3.0,维他柠檬茶,2017/12/24 14:01,B,饮料,茶饮料
58027,3.0,维他柠檬茶,2017/12/28 03:52,B,饮料,茶饮料
58035,4.5,52g旺旺仙贝,2017/3/31 07:18,B,非饮料,膨化食品
58036,4.5,52g旺旺仙贝,2017/3/31 12:37,B,非饮料,膨化食品
58042,4.5,52g旺旺仙贝,2017/4/15 04:05,B,非饮料,膨化食品
58048,4.5,52g旺旺仙贝,2017/4/25 21:15,B,非饮料,膨化食品
58053,4.5,52g旺旺仙贝,2017/5/7 18:02,B,非饮料,膨化食品
58055,4.5,52g旺旺仙贝,2017/5/12 08:18,B,非饮料,膨化食品
58072,4.5,52g旺旺仙贝,2017/5/29 00:10,B,非饮料,膨化食品
58081,4.5,52g旺旺仙贝,2017/6/2 16:00,B,非饮料,膨化食品
58085,4.5,52g旺旺仙贝,2017/6/4 19:13,B,非饮料,膨化食品
58093,4.5,52g旺旺仙贝,2017/6/16 19:14,B,非饮料,膨化食品
58095,4.5,52g旺旺仙贝,2017/6/17 16:07,B,非饮料,膨化食品
58106,4.5,52g旺旺仙贝,2017/6/24 10:06,B,非饮料,膨化食品
58141,4.5,52g旺旺仙贝,2017/9/17 16:09,B,非饮料,膨化食品
58152,4.5,52g旺旺仙贝,2017/9/25 17:32,B,非饮料,膨化食品
58168,4.5,52g旺旺仙贝,2017/10/12 12:57,B,非饮料,膨化食品
58173,4.5,52g旺旺仙贝,2017/10/16 17:24,B,非饮料,膨化食品
58174,4.5,52g旺旺仙贝,2017/10/18 13:36,B,非饮料,膨化食品
58176,4.5,52g旺旺仙贝,2017/10/19 18:22,B,非饮料,膨化食品
58178,4.5,52g旺旺仙贝,2017/10/21 17:55,B,非饮料,膨化食品
58183,4.5,52g旺旺仙贝,2017/10/23 17:36,B,非饮料,膨化食品
58186,4.5,52g旺旺仙贝,2017/10/26 08:47,B,非饮料,膨化食品
58199,4.5,52g旺旺仙贝,2017/11/4 17:25,B,非饮料,膨化食品
58200,4.5,52g旺旺仙贝,2017/11/6 12:56,B,非饮料,膨化食品
58202,4.5,52g旺旺仙贝,2017/11/6 16:38,B,非饮料,膨化食品
58207,4.5,52g旺旺仙贝,2017/11/10 00:29,B,非饮料,膨化食品
58213,4.5,52g旺旺仙贝,2017/11/15 08:56,B,非饮料,膨化食品
58223,4.5,52g旺旺仙贝,2017/11/20 16:39,B,非饮料,膨化食品
58230,4.5,52g旺旺仙贝,2017/12/2 13:20,B,非饮料,膨化食品
58240,4.5,52g旺旺仙贝,2017/12/11 18:52,B,非饮料,膨化食品
58272,4.0,盼盼手撕面包,2017/11/16 09:40,B,非饮料,饼干糕点
58276,4.0,盼盼手撕面包,2017/12/27 15:37,B,非饮料,饼干糕点
58279,4.5,80g香飘飘椰果奶茶麦香味,2017/3/31 10:57,B,饮料,茶饮料
58281,4.5,80g香飘飘椰果奶茶麦香味,2017/4/30 04:00,B,饮料,茶饮料
58288,4.5,80g香飘飘椰果奶茶麦香味,2017/5/26 21:03,B,饮料,茶饮料
58290,4.5,80g香飘飘椰果奶茶麦香味,2017/6/3 06:09,B,饮料,茶饮料
58297,4.5,80g香飘飘椰果奶茶麦香味,2017/6/22 17:31,B,饮料,茶饮料
58304,4.5,80g香飘飘椰果奶茶麦香味,2017/7/27 18:40,B,饮料,茶饮料
58310,4.5,80g香飘飘椰果奶茶麦香味,2017/9/24 09:18,B,饮料,茶饮料
58315,4.5,80g香飘飘椰果奶茶麦香味,2017/10/6 11:33,B,饮料,茶饮料
58325,4.5,80g香飘飘椰果奶茶麦香味,2017/10/30 14:00,B,饮料,茶饮料
58327,4.5,80g香飘飘椰果奶茶麦香味,2017/11/13 16:36,B,饮料,茶饮料
58328,4.5,80g香飘飘椰果奶茶麦香味,2017/11/15 09:24,B,饮料,茶饮料
58334,4.5,80g香飘飘椰果奶茶麦香味,2017/12/4 21:01,B,饮料,茶饮料
58348,4.5,55g奥利奥原味夹心饼干,2017/4/14 11:22,B,非饮料,饼干糕点
58358,4.5,55g奥利奥原味夹心饼干,2017/5/22 12:21,B,非饮料,饼干糕点
58362,4.5,55g奥利奥原味夹心饼干,2017/6/5 09:27,B,非饮料,饼干糕点
58363,4.5,55g奥利奥原味夹心饼干,2017/6/9 10:58,B,非饮料,饼干糕点
58365,4.5,55g奥利奥原味夹心饼干,2017/6/11 14:17,B,非饮料,饼干糕点
58366,4.5,55g奥利奥原味夹心饼干,2017/6/14 19:37,B,非饮料,饼干糕点
58375,4.0,55g奥利奥原味夹心饼干,2017/6/25 14:38,B,非饮料,饼干糕点
58385,4.0,55g奥利奥原味夹心饼干,2017/7/25 14:08,B,非饮料,饼干糕点
58393,4.5,55g奥利奥原味夹心饼干,2017/9/15 12:57,B,非饮料,饼干糕点
58396,4.5,55g奥利奥原味夹心饼干,2017/9/21 12:04,B,非饮料,饼干糕点
58405,4.5,55g奥利奥原味夹心饼干,2017/10/13 16:17,B,非饮料,饼干糕点
58407,4.0,55g奥利奥原味夹心饼干,2017/10/17 07:57,B,非饮料,饼干糕点
58411,4.5,55g奥利奥原味夹心饼干,2017/10/29 03:19,B,非饮料,饼干糕点
58429,4.5,55g奥利奥原味夹心饼干,2017/12/27 13:59,B,非饮料,饼干糕点
58432,3.0,美年达（罐）,2017/3/29 18:46,B,饮料,碳酸饮料
58435,3.0,美年达（罐）,2017/3/30 18:46,B,饮料,碳酸饮料
58436,3.0,美年达（罐）,2017/3/30 20:16,B,饮料,碳酸饮料
58452,3.0,美年达（罐）,2017/6/5 15:25,B,饮料,碳酸饮料
58459,3.0,美年达（罐）,2017/8/18 16:11,B,饮料,碳酸饮料
58636,3.0,美年达（罐）,2017/12/18 17:09,B,饮料,碳酸饮料
58638,3.0,美年达（罐）,2017/12/18 20:59,B,饮料,碳酸饮料
58639,3.0,美年达（罐）,2017/12/20 10:01,B,饮料,碳酸饮料
58659,3.5,500ml统一冰糖雪梨,2017/5/11 07:44,B,饮料,果蔬饮料
58661,3.5,500ml统一冰糖雪梨,2017/6/14 18:08,B,饮料,果蔬饮料
58686,3.0,145ml旺仔牛奶罐装,2017/10/10 21:22,B,饮料,乳制品
58693,3.0,145ml旺仔牛奶罐装,2017/10/20 20:10,B,饮料,乳制品
58696,3.0,145ml旺仔牛奶罐装,2017/11/18 21:11,B,饮料,乳制品
58714,6.0,107g出前一丁桶面酱香牛肉王,2017/10/16 17:09,B,非饮料,方便速食
58719,6.0,107g出前一丁桶面酱香牛肉王,2017/11/12 16:26,B,非饮料,方便速食
58724,6.0,107g出前一丁桶面酱香牛肉王,2017/11/21 21:30,B,非饮料,方便速食
58736,4.0,珠江纯生啤酒,2017/8/28 21:06,B,饮料,功能饮料
58739,4.0,珠江纯生啤酒,2017/12/12 16:17,B,饮料,功能饮料
58743,5.0,珠江纯生啤酒,2017/12/28 18:54,B,饮料,功能饮料
58744,4.0,珠江纯生啤酒,2017/12/28 21:12,B,饮料,功能饮料
58752,6.0,多芙利香草奶油味蛋糕,2017/9/24 11:05,B,非饮料,饼干糕点
58757,6.0,多芙利香草奶油味蛋糕,2017/11/18 16:27,B,非饮料,饼干糕点
58761,1.8,600ml雪碧,2017/1/10 21:33,B,饮料,碳酸饮料
58766,3.5,600ml雪碧,2017/3/29 09:38,B,饮料,碳酸饮料
58768,1.8,600ml雪碧,2017/4/1 13:04,B,饮料,碳酸饮料
58769,1.8,600ml雪碧,2017/4/1 17:08,B,饮料,碳酸饮料
58772,1.8,600ml雪碧,2017/4/12 11:55,B,饮料,碳酸饮料
58777,3.5,600ml雪碧,2017/4/19 17:57,B,饮料,碳酸饮料
58782,1.8,600ml雪碧,2017/4/28 13:36,B,饮料,碳酸饮料
58786,3.5,600ml雪碧,2017/5/5 13:38,B,饮料,碳酸饮料
58792,1.8,600ml雪碧,2017/5/21 10:09,B,饮料,碳酸饮料
58806,3.6,600ml雪碧,2017/6/1 00:53,B,饮料,碳酸饮料
58807,1.8,600ml雪碧,2017/6/1 08:16,B,饮料,碳酸饮料
58808,1.8,600ml雪碧,2017/6/1 09:16,B,饮料,碳酸饮料
58812,3.5,600ml雪碧,2017/6/3 11:50,B,饮料,碳酸饮料
58814,3.5,600ml雪碧,2017/6/5 08:33,B,饮料,碳酸饮料
58822,3.6,600ml雪碧,2017/6/13 03:59,B,饮料,碳酸饮料
58823,1.8,600ml雪碧,2017/6/14 03:15,B,饮料,碳酸饮料
58827,1.8,600ml雪碧,2017/6/17 11:53,B,饮料,碳酸饮料
58860,3.5,600ml雪碧,2017/6/23 21:35,B,饮料,碳酸饮料
58861,1.8,600ml雪碧,2017/6/25 20:38,B,饮料,碳酸饮料
58873,1.8,600ml雪碧,2017/7/26 13:19,B,饮料,碳酸饮料
58876,1.8,600ml雪碧,2017/7/27 17:54,B,饮料,碳酸饮料
58879,1.8,600ml雪碧,2017/7/31 15:29,B,饮料,碳酸饮料
58886,1.8,600ml雪碧,2017/8/14 16:14,B,饮料,碳酸饮料
58896,3.6,600ml雪碧,2017/8/30 20:32,B,饮料,碳酸饮料
58897,3.6,600ml雪碧,2017/8/30 20:48,B,饮料,碳酸饮料
58903,1.8,600ml雪碧,2017/9/6 22:53,B,饮料,碳酸饮料
58905,1.8,600ml雪碧,2017/9/7 13:58,B,饮料,碳酸饮料
58914,1.8,600ml雪碧,2017/9/11 13:42,B,饮料,碳酸饮料
58931,3.5,600ml雪碧,2017/9/22 14:53,B,饮料,碳酸饮料
58942,1.8,600ml雪碧,2017/9/30 10:28,B,饮料,碳酸饮料
58944,1.8,600ml雪碧,2017/10/6 07:31,B,饮料,碳酸饮料
58946,3.5,600ml雪碧,2017/10/9 13:26,B,饮料,碳酸饮料
58950,1.8,600ml雪碧,2017/10/12 22:55,B,饮料,碳酸饮料
58953,3.5,600ml雪碧,2017/10/16 20:14,B,饮料,碳酸饮料
58956,3.5,600ml雪碧,2017/10/17 19:28,B,饮料,碳酸饮料
58961,1.8,600ml雪碧,2017/10/19 19:24,B,饮料,碳酸饮料
58967,1.8,600ml雪碧,2017/10/21 20:49,B,饮料,碳酸饮料
58970,1.8,600ml雪碧,2017/10/26 22:10,B,饮料,碳酸饮料
58971,1.8,600ml雪碧,2017/10/29 09:54,B,饮料,碳酸饮料
58993,3.5,600ml雪碧,2017/11/11 12:19,B,饮料,碳酸饮料
59001,1.8,600ml雪碧,2017/11/13 22:28,B,饮料,碳酸饮料
59005,3.5,600ml雪碧,2017/11/14 10:10,B,饮料,碳酸饮料
59010,3.5,600ml雪碧,2017/11/15 17:02,B,饮料,碳酸饮料
59019,1.8,600ml雪碧,2017/11/18 17:29,B,饮料,碳酸饮料
59021,1.8,600ml雪碧,2017/11/18 21:01,B,饮料,碳酸饮料
59032,3.5,600ml雪碧,2017/12/1 22:15,B,饮料,碳酸饮料
59040,3.5,600ml雪碧,2017/12/5 21:07,B,饮料,碳酸饮料
59042,3.5,600ml雪碧,2017/12/8 03:26,B,饮料,碳酸饮料
59044,1.8,600ml雪碧,2017/12/9 20:32,B,饮料,碳酸饮料
59071,2.5,250ml王老吉盒装,2017/5/28 19:35,B,饮料,茶饮料
59078,2.5,250ml王老吉盒装,2017/6/14 04:34,B,饮料,茶饮料
59079,2.5,250ml王老吉盒装,2017/6/14 18:51,B,饮料,茶饮料
59080,2.5,250ml王老吉盒装,2017/6/15 18:33,B,饮料,茶饮料
59082,2.5,250ml王老吉盒装,2017/6/24 16:48,B,饮料,茶饮料
59083,2.5,250ml王老吉盒装,2017/6/25 02:18,B,饮料,茶饮料
59093,2.5,250ml王老吉盒装,2017/7/27 17:37,B,饮料,茶饮料
59094,2.5,250ml王老吉盒装,2017/8/30 08:15,B,饮料,茶饮料
59102,2.5,250ml王老吉盒装,2017/10/9 17:47,B,饮料,茶饮料
59104,2.5,250ml王老吉盒装,2017/10/13 16:50,B,饮料,茶饮料
59110,2.5,250ml王老吉盒装,2017/10/22 21:29,B,饮料,茶饮料
59116,2.5,250ml王老吉盒装,2017/10/30 20:34,B,饮料,茶饮料
59117,2.5,250ml王老吉盒装,2017/11/1 14:14,B,饮料,茶饮料
59119,2.5,250ml王老吉盒装,2017/11/4 17:57,B,饮料,茶饮料
59122,2.5,250ml王老吉盒装,2017/11/8 19:05,B,饮料,茶饮料
59129,2.5,250ml王老吉盒装,2017/11/20 19:07,B,饮料,茶饮料
59132,2.5,250ml王老吉盒装,2017/12/3 03:31,B,饮料,茶饮料
59142,6.5,91g徐福记凤梨酥,2017/4/1 17:01,B,非饮料,饼干糕点
59147,6.5,91g徐福记凤梨酥,2017/4/21 12:37,B,非饮料,饼干糕点
59148,6.5,91g徐福记凤梨酥,2017/4/23 01:19,B,非饮料,饼干糕点
59152,6.5,91g徐福记凤梨酥,2017/5/6 04:55,B,非饮料,饼干糕点
59156,6.5,91g徐福记凤梨酥,2017/5/14 11:57,B,非饮料,饼干糕点
59160,6.5,91g徐福记凤梨酥,2017/5/20 13:46,B,非饮料,饼干糕点
59161,6.5,91g徐福记凤梨酥,2017/5/20 15:47,B,非饮料,饼干糕点
59168,6.5,91g徐福记凤梨酥,2017/5/30 13:37,B,非饮料,饼干糕点
59170,6.5,91g徐福记凤梨酥,2017/6/1 22:49,B,非饮料,饼干糕点
59175,6.5,91g徐福记凤梨酥,2017/6/6 23:07,B,非饮料,饼干糕点
59176,6.5,91g徐福记凤梨酥,2017/6/7 14:01,B,非饮料,饼干糕点
59178,6.5,91g徐福记凤梨酥,2017/6/9 21:55,B,非饮料,饼干糕点
59185,6.5,91g徐福记凤梨酥,2017/6/17 16:23,B,非饮料,饼干糕点
59189,6.5,91g徐福记凤梨酥,2017/6/18 21:50,B,非饮料,饼干糕点
59191,6.5,91g徐福记凤梨酥,2017/6/22 12:38,B,非饮料,饼干糕点
59193,6.5,91g徐福记凤梨酥,2017/6/27 02:18,B,非饮料,饼干糕点
59195,6.5,91g徐福记凤梨酥,2017/6/29 08:20,B,非饮料,饼干糕点
59197,6.5,91g徐福记凤梨酥,2017/7/1 21:04,B,非饮料,饼干糕点
59201,6.5,91g徐福记凤梨酥,2017/7/24 16:25,B,非饮料,饼干糕点
59220,6.5,91g徐福记凤梨酥,2017/9/11 21:20,B,非饮料,饼干糕点
59221,6.5,91g徐福记凤梨酥,2017/9/11 22:13,B,非饮料,饼干糕点
59229,6.5,91g徐福记凤梨酥,2017/9/23 14:34,B,非饮料,饼干糕点
59231,6.5,91g徐福记凤梨酥,2017/9/26 09:00,B,非饮料,饼干糕点
59236,6.5,91g徐福记凤梨酥,2017/9/28 16:52,B,非饮料,饼干糕点
59247,6.5,91g徐福记凤梨酥,2017/10/16 15:32,B,非饮料,饼干糕点
59250,6.5,91g徐福记凤梨酥,2017/10/21 19:39,B,非饮料,饼干糕点
59256,6.5,91g徐福记凤梨酥,2017/10/25 15:35,B,非饮料,饼干糕点
59259,6.5,91g徐福记凤梨酥,2017/10/29 20:37,B,非饮料,饼干糕点
59260,6.5,91g徐福记凤梨酥,2017/10/29 23:11,B,非饮料,饼干糕点
59265,6.5,91g徐福记凤梨酥,2017/11/6 15:05,B,非饮料,饼干糕点
59273,6.5,91g徐福记凤梨酥,2017/11/12 18:51,B,非饮料,饼干糕点
59284,6.5,91g徐福记凤梨酥,2017/11/19 18:17,B,非饮料,饼干糕点
59296,6.5,91g徐福记凤梨酥,2017/12/4 07:49,B,非饮料,饼干糕点
59304,6.5,91g徐福记凤梨酥,2017/12/28 10:05,B,非饮料,饼干糕点
59318,4.8,150抽诗竹竹纤维面巾纸,2017/9/7 16:03,B,非饮料,纸巾
59319,4.8,150抽诗竹竹纤维面巾纸,2017/9/15 10:14,B,非饮料,纸巾
59344,4.8,150抽诗竹竹纤维面巾纸,2017/12/9 20:35,B,非饮料,纸巾
59367,6.0,480ml小茗同学冷泡溜溜哒茶,2017/11/13 18:57,B,饮料,茶饮料
59370,6.0,480ml小茗同学冷泡溜溜哒茶,2017/12/6 17:33,B,饮料,茶饮料
59371,6.0,480ml小茗同学冷泡溜溜哒茶,2017/12/22 13:19,B,饮料,茶饮料
59380,4.5,40g上好佳日式鱼果,2017/4/23 17:17,B,非饮料,膨化食品
59381,3.5,40g上好佳日式鱼果,2017/5/20 21:38,B,非饮料,膨化食品
59384,3.5,40g上好佳日式鱼果,2017/5/26 13:25,B,非饮料,膨化食品
59385,3.5,40g上好佳日式鱼果,2017/5/26 22:54,B,非饮料,膨化食品
59386,3.5,40g上好佳日式鱼果,2017/5/27 11:41,B,非饮料,膨化食品
59391,3.5,40g上好佳日式鱼果,2017/6/7 12:11,B,非饮料,膨化食品
59392,4.5,40g上好佳日式鱼果,2017/6/14 16:10,B,非饮料,膨化食品
59393,4.5,40g上好佳日式鱼果,2017/6/16 11:50,B,非饮料,膨化食品
59398,3.5,40g上好佳日式鱼果,2017/6/19 13:27,B,非饮料,膨化食品
59405,4.5,40g上好佳日式鱼果,2017/7/30 17:26,B,非饮料,膨化食品
59407,4.5,40g上好佳日式鱼果,2017/9/1 09:10,B,非饮料,膨化食品
59411,4.5,40g上好佳日式鱼果,2017/9/17 15:44,B,非饮料,膨化食品
59416,4.5,40g上好佳日式鱼果,2017/9/29 18:17,B,非饮料,膨化食品
59423,3.5,40g上好佳日式鱼果,2017/10/13 16:35,B,非饮料,膨化食品
59431,4.5,40g上好佳日式鱼果,2017/11/5 13:07,B,非饮料,膨化食品
59447,4.5,40g上好佳日式鱼果,2017/12/12 04:49,B,非饮料,膨化食品
59454,7.0,40g卫龙点心面黑椒牛排味,2017/6/1 02:50,B,非饮料,肉干/豆制品/蛋
59455,7.0,40g卫龙点心面黑椒牛排味,2017/6/2 15:26,B,非饮料,肉干/豆制品/蛋
59458,7.0,40g卫龙点心面黑椒牛排味,2017/6/12 19:03,B,非饮料,肉干/豆制品/蛋
59459,7.0,40g卫龙点心面黑椒牛排味,2017/6/20 20:30,B,非饮料,肉干/豆制品/蛋
59476,7.0,40g卫龙点心面黑椒牛排味,2017/12/2 17:32,B,非饮料,肉干/豆制品/蛋
59482,6.5,70g乐事薯片黄瓜味,2017/4/23 17:46,B,非饮料,膨化食品
59490,6.5,70g乐事薯片黄瓜味,2017/5/9 12:03,B,非饮料,膨化食品
59494,6.5,70g乐事薯片黄瓜味,2017/5/28 16:08,B,非饮料,膨化食品
59504,6.5,70g乐事薯片黄瓜味,2017/6/11 21:52,B,非饮料,膨化食品
59505,6.5,70g乐事薯片黄瓜味,2017/6/15 08:54,B,非饮料,膨化食品
59509,6.5,70g乐事薯片黄瓜味,2017/6/28 13:20,B,非饮料,膨化食品
59512,6.5,70g乐事薯片黄瓜味,2017/9/15 15:40,B,非饮料,膨化食品
59513,6.5,70g乐事薯片黄瓜味,2017/9/16 19:31,B,非饮料,膨化食品
59515,6.5,70g乐事薯片黄瓜味,2017/9/20 10:49,B,非饮料,膨化食品
59517,6.5,70g乐事薯片黄瓜味,2017/9/24 08:36,B,非饮料,膨化食品
59523,6.5,70g乐事薯片黄瓜味,2017/10/22 17:00,B,非饮料,膨化食品
59524,6.5,70g乐事薯片黄瓜味,2017/10/24 18:25,B,非饮料,膨化食品
59525,6.5,70g乐事薯片黄瓜味,2017/10/27 11:12,B,非饮料,膨化食品
59529,6.5,70g乐事薯片黄瓜味,2017/11/11 16:29,B,非饮料,膨化食品
59530,6.5,70g乐事薯片黄瓜味,2017/11/15 16:42,B,非饮料,膨化食品
