,金额,商品,支付时间,地点,大类,二级类
55987,4.5,40g呀土豆番茄酱味,2017/6/27 23:42,C,非饮料,膨化食品
55996,4.5,40g呀土豆番茄酱味,2017/7/24 16:06,C,非饮料,膨化食品
56000,4.5,40g呀土豆番茄酱味,2017/8/25 11:08,C,非饮料,膨化食品
56007,4.5,40g呀土豆番茄酱味,2017/9/20 12:39,C,非饮料,膨化食品
56039,4.5,40g呀土豆番茄酱味,2017/12/10 23:36,C,非饮料,膨化食品
56042,4.5,40g呀土豆番茄酱味,2017/12/16 21:23,C,非饮料,膨化食品
56044,5.5,145g果王迷你山楂包装,2017/1/9 17:11,C,非饮料,蜜饯/果干
56049,5.5,145g果王迷你山楂包装,2017/5/2 12:07,C,非饮料,蜜饯/果干
56051,5.5,145g果王迷你山楂包装,2017/5/14 12:11,C,非饮料,蜜饯/果干
56057,5.5,145g果王迷你山楂包装,2017/6/6 08:28,C,非饮料,蜜饯/果干
56059,5.5,145g果王迷你山楂包装,2017/6/7 12:21,C,非饮料,蜜饯/果干
56064,5.5,145g果王迷你山楂包装,2017/6/26 17:57,C,非饮料,蜜饯/果干
56074,7.0,145g果王迷你山楂包装,2017/10/12 13:28,C,非饮料,蜜饯/果干
56079,7.0,145g果王迷你山楂包装,2017/10/25 12:09,C,非饮料,蜜饯/果干
56084,5.5,145g果王迷你山楂包装,2017/11/6 09:09,C,非饮料,蜜饯/果干
56092,5.5,145g果王迷你山楂包装,2017/12/11 10:12,C,非饮料,蜜饯/果干
56093,4.5,燕塘原味酸奶,2017/1/9 17:27,C,饮料,乳制品
56094,4.5,燕塘原味酸奶,2017/1/10 23:34,C,饮料,乳制品
56095,4.5,燕塘原味酸奶,2017/1/22 18:14,C,饮料,乳制品
56099,4.5,燕塘原味酸奶,2017/4/27 12:18,C,饮料,乳制品
56100,4.5,燕塘原味酸奶,2017/4/28 00:25,C,饮料,乳制品
56101,4.5,燕塘原味酸奶,2017/5/5 14:23,C,饮料,乳制品
56104,4.5,燕塘原味酸奶,2017/5/21 18:28,C,饮料,乳制品
56114,4.5,燕塘原味酸奶,2017/6/9 09:00,C,饮料,乳制品
56115,4.5,燕塘原味酸奶,2017/6/10 09:10,C,饮料,乳制品
56116,4.5,燕塘原味酸奶,2017/6/18 02:14,C,饮料,乳制品
56119,4.5,燕塘原味酸奶,2017/7/5 09:02,C,饮料,乳制品
56122,4.5,燕塘原味酸奶,2017/9/6 18:44,C,饮料,乳制品
56129,4.5,燕塘原味酸奶,2017/10/3 08:37,C,饮料,乳制品
56130,4.5,燕塘原味酸奶,2017/10/3 16:43,C,饮料,乳制品
56131,4.5,燕塘原味酸奶,2017/10/3 17:34,C,饮料,乳制品
56132,4.5,燕塘原味酸奶,2017/10/10 17:56,C,饮料,乳制品
56133,4.5,燕塘原味酸奶,2017/10/12 08:04,C,饮料,乳制品
56134,4.5,燕塘原味酸奶,2017/10/16 07:46,C,饮料,乳制品
56137,4.5,燕塘原味酸奶,2017/10/23 10:07,C,饮料,乳制品
56142,4.5,燕塘原味酸奶,2017/10/28 20:14,C,饮料,乳制品
56151,4.5,燕塘原味酸奶,2017/11/15 18:20,C,饮料,乳制品
56153,4.5,燕塘原味酸奶,2017/11/19 16:29,C,饮料,乳制品
56157,4.5,燕塘原味酸奶,2017/12/2 10:36,C,饮料,乳制品
56158,4.5,燕塘原味酸奶,2017/12/3 12:03,C,饮料,乳制品
56159,4.5,燕塘原味酸奶,2017/12/4 22:09,C,饮料,乳制品
56160,4.5,燕塘原味酸奶,2017/12/6 17:59,C,饮料,乳制品
56161,4.5,燕塘原味酸奶,2017/12/7 14:23,C,饮料,乳制品
56162,4.5,燕塘原味酸奶,2017/12/8 22:47,C,饮料,乳制品
56164,4.5,燕塘原味酸奶,2017/12/10 21:17,C,饮料,乳制品
56166,2.5,30g元朗小蛋卷,2017/1/9 20:52,C,非饮料,饼干糕点
56169,2.5,30g元朗小蛋卷,2017/1/15 16:26,C,非饮料,饼干糕点
56172,2.5,30g元朗小蛋卷,2017/4/4 13:50,C,非饮料,饼干糕点
56177,2.5,30g元朗小蛋卷,2017/5/7 18:09,C,非饮料,饼干糕点
56181,2.5,30g元朗小蛋卷,2017/5/22 21:57,C,非饮料,饼干糕点
56182,2.5,30g元朗小蛋卷,2017/5/23 19:07,C,非饮料,饼干糕点
56186,2.5,30g元朗小蛋卷,2017/6/9 14:09,C,非饮料,饼干糕点
56195,2.5,30g元朗小蛋卷,2017/7/15 09:45,C,非饮料,饼干糕点
56197,2.5,30g元朗小蛋卷,2017/7/25 15:14,C,非饮料,饼干糕点
56199,2.5,30g元朗小蛋卷,2017/7/25 16:25,C,非饮料,饼干糕点
56200,2.5,30g元朗小蛋卷,2017/7/25 16:29,C,非饮料,饼干糕点
56202,2.5,30g元朗小蛋卷,2017/7/27 08:52,C,非饮料,饼干糕点
56203,2.5,30g元朗小蛋卷,2017/7/27 09:47,C,非饮料,饼干糕点
56206,2.5,30g元朗小蛋卷,2017/7/27 15:44,C,非饮料,饼干糕点
56207,2.5,30g元朗小蛋卷,2017/7/27 16:10,C,非饮料,饼干糕点
56208,2.5,30g元朗小蛋卷,2017/7/27 16:13,C,非饮料,饼干糕点
56210,2.5,30g元朗小蛋卷,2017/7/27 16:14,C,非饮料,饼干糕点
56214,2.5,30g元朗小蛋卷,2017/7/27 16:22,C,非饮料,饼干糕点
56215,2.5,30g元朗小蛋卷,2017/7/27 16:43,C,非饮料,饼干糕点
56217,2.5,30g元朗小蛋卷,2017/7/30 09:41,C,非饮料,饼干糕点
56251,2.5,30g元朗小蛋卷,2017/10/9 21:32,C,非饮料,饼干糕点
56258,2.5,30g元朗小蛋卷,2017/10/21 23:43,C,非饮料,饼干糕点
56260,2.5,30g元朗小蛋卷,2017/10/23 21:15,C,非饮料,饼干糕点
56264,2.5,30g元朗小蛋卷,2017/10/29 20:40,C,非饮料,饼干糕点
56280,2.5,30g元朗小蛋卷,2017/12/9 20:49,C,非饮料,饼干糕点
56281,2.5,30g元朗小蛋卷,2017/12/11 17:05,C,非饮料,饼干糕点
56285,1.5,劲仔小鱼（麻辣味）,2017/1/9 20:58,C,非饮料,肉干/豆制品/蛋
56287,1.5,劲仔小鱼（麻辣味）,2017/1/11 04:44,C,非饮料,肉干/豆制品/蛋
56289,1.5,劲仔小鱼（麻辣味）,2017/4/26 12:12,C,非饮料,肉干/豆制品/蛋
56291,1.5,劲仔小鱼（麻辣味）,2017/5/4 06:02,C,非饮料,肉干/豆制品/蛋
56292,1.5,劲仔小鱼（麻辣味）,2017/5/21 15:39,C,非饮料,肉干/豆制品/蛋
56297,1.5,劲仔小鱼（麻辣味）,2017/6/2 21:09,C,非饮料,肉干/豆制品/蛋
56298,1.5,劲仔小鱼（麻辣味）,2017/6/7 22:14,C,非饮料,肉干/豆制品/蛋
56307,1.5,劲仔小鱼（麻辣味）,2017/6/29 07:41,C,非饮料,肉干/豆制品/蛋
56315,1.5,劲仔小鱼（麻辣味）,2017/10/7 12:02,C,非饮料,肉干/豆制品/蛋
56316,1.5,劲仔小鱼（麻辣味）,2017/10/10 07:34,C,非饮料,肉干/豆制品/蛋
56319,1.5,劲仔小鱼（麻辣味）,2017/10/17 00:07,C,非饮料,肉干/豆制品/蛋
56326,1.5,劲仔小鱼（麻辣味）,2017/11/7 17:03,C,非饮料,肉干/豆制品/蛋
56341,12.5,100g*5瓶益力多,2017/4/12 17:43,C,饮料,乳制品
56343,12.5,100g*5瓶益力多,2017/4/12 21:17,C,饮料,乳制品
56361,12.5,100g*5瓶益力多,2017/6/1 09:41,C,饮料,乳制品
56377,12.5,100g*5瓶益力多,2017/6/22 01:12,C,饮料,乳制品
56380,12.5,100g*5瓶益力多,2017/6/24 00:12,C,饮料,乳制品
56382,12.5,100g*5瓶益力多,2017/6/27 16:14,C,饮料,乳制品
56386,12.5,100g*5瓶益力多,2017/7/23 16:12,C,饮料,乳制品
56387,12.5,100g*5瓶益力多,2017/7/23 17:14,C,饮料,乳制品
56397,12.5,100g*5瓶益力多,2017/8/16 18:07,C,饮料,乳制品
56398,12.5,100g*5瓶益力多,2017/8/18 08:56,C,饮料,乳制品
56402,12.5,100g*5瓶益力多,2017/8/22 17:42,C,饮料,乳制品
56412,12.5,100g*5瓶益力多,2017/9/9 15:34,C,饮料,乳制品
56416,12.5,100g*5瓶益力多,2017/9/14 12:06,C,饮料,乳制品
56436,12.5,100g*5瓶益力多,2017/10/5 08:46,C,饮料,乳制品
56438,12.5,100g*5瓶益力多,2017/10/12 12:36,C,饮料,乳制品
56445,12.5,100g*5瓶益力多,2017/10/18 20:57,C,饮料,乳制品
56457,12.5,100g*5瓶益力多,2017/11/7 12:06,C,饮料,乳制品
56461,12.5,100g*5瓶益力多,2017/11/11 12:56,C,饮料,乳制品
56462,12.5,100g*5瓶益力多,2017/11/11 15:49,C,饮料,乳制品
56466,12.5,100g*5瓶益力多,2017/11/12 13:27,C,饮料,乳制品
56469,12.5,100g*5瓶益力多,2017/11/13 16:35,C,饮料,乳制品
56475,12.5,100g*5瓶益力多,2017/11/15 14:11,C,饮料,乳制品
56479,12.5,100g*5瓶益力多,2017/11/18 16:12,C,饮料,乳制品
56483,12.5,100g*5瓶益力多,2017/11/18 19:26,C,饮料,乳制品
56501,12.5,100g*5瓶益力多,2017/12/21 00:36,C,饮料,乳制品
56502,12.5,100g*5瓶益力多,2017/12/21 14:39,C,饮料,乳制品
56505,3.2,20g马来西亚风味咪咪蟹味粒0219,2017/1/10 00:25,C,非饮料,膨化食品
56510,2.4,20g马来西亚风味咪咪蟹味粒0219,2017/4/14 17:49,C,非饮料,膨化食品
56514,1.2,20g马来西亚风味咪咪蟹味粒0219,2017/5/11 12:10,C,非饮料,膨化食品
56515,3.2,20g马来西亚风味咪咪蟹味粒0219,2017/5/11 16:58,C,非饮料,膨化食品
56518,2.4,20g马来西亚风味咪咪蟹味粒0219,2017/5/14 22:00,C,非饮料,膨化食品
56520,2.4,20g马来西亚风味咪咪蟹味粒0219,2017/5/22 16:38,C,非饮料,膨化食品
56523,1.2,20g马来西亚风味咪咪蟹味粒0219,2017/5/23 20:51,C,非饮料,膨化食品
56529,0.6,20g马来西亚风味咪咪蟹味粒0219,2017/6/1 07:04,C,非饮料,膨化食品
56531,0.6,20g马来西亚风味咪咪蟹味粒0219,2017/6/2 09:34,C,非饮料,膨化食品
56535,1.6,20g马来西亚风味咪咪蟹味粒0219,2017/6/6 09:10,C,非饮料,膨化食品
56538,1.6,20g马来西亚风味咪咪蟹味粒0219,2017/6/7 16:27,C,非饮料,膨化食品
56542,0.8,20g马来西亚风味咪咪蟹味粒0219,2017/6/12 18:32,C,非饮料,膨化食品
56545,0.8,20g马来西亚风味咪咪蟹味粒0219,2017/6/13 23:30,C,非饮料,膨化食品
56550,1.2,20g马来西亚风味咪咪蟹味粒0219,2017/6/16 19:40,C,非饮料,膨化食品
56552,2.4,20g马来西亚风味咪咪蟹味粒0219,2017/6/20 03:46,C,非饮料,膨化食品
56553,2.4,20g马来西亚风味咪咪蟹味粒0219,2017/6/21 14:33,C,非饮料,膨化食品
56557,1.6,20g马来西亚风味咪咪蟹味粒0219,2017/6/23 16:12,C,非饮料,膨化食品
56558,1.6,20g马来西亚风味咪咪蟹味粒0219,2017/6/23 16:20,C,非饮料,膨化食品
56559,0.8,20g马来西亚风味咪咪蟹味粒0219,2017/6/24 13:42,C,非饮料,膨化食品
56562,2.4,20g马来西亚风味咪咪蟹味粒0219,2017/6/28 14:16,C,非饮料,膨化食品
56563,1.6,20g马来西亚风味咪咪蟹味粒0219,2017/6/29 17:47,C,非饮料,膨化食品
56566,0.6,20g马来西亚风味咪咪蟹味粒0219,2017/7/1 09:05,C,非饮料,膨化食品
56568,2.4,20g马来西亚风味咪咪蟹味粒0219,2017/7/3 13:25,C,非饮料,膨化食品
56577,0.6,20g马来西亚风味咪咪蟹味粒0219,2017/9/6 17:26,C,非饮料,膨化食品
56579,3.6,20g马来西亚风味咪咪蟹味粒0219,2017/9/16 14:48,C,非饮料,膨化食品
56580,1.6,20g马来西亚风味咪咪蟹味粒0219,2017/9/19 10:11,C,非饮料,膨化食品
56582,1.6,20g马来西亚风味咪咪蟹味粒0219,2017/9/27 18:44,C,非饮料,膨化食品
56583,1.8,20g马来西亚风味咪咪蟹味粒0219,2017/9/28 12:17,C,非饮料,膨化食品
56585,2.4,20g马来西亚风味咪咪蟹味粒0219,2017/10/2 05:41,C,非饮料,膨化食品
56587,0.8,20g马来西亚风味咪咪蟹味粒0219,2017/10/4 17:11,C,非饮料,膨化食品
56588,0.8,20g马来西亚风味咪咪蟹味粒0219,2017/10/5 12:19,C,非饮料,膨化食品
56589,2.4,20g马来西亚风味咪咪蟹味粒0219,2017/10/5 13:40,C,非饮料,膨化食品
56590,2.4,20g马来西亚风味咪咪蟹味粒0219,2017/10/5 22:25,C,非饮料,膨化食品
56591,0.8,20g马来西亚风味咪咪蟹味粒0219,2017/10/6 16:15,C,非饮料,膨化食品
56594,0.8,20g马来西亚风味咪咪蟹味粒0219,2017/10/9 10:04,C,非饮料,膨化食品
56600,1.6,20g马来西亚风味咪咪蟹味粒0219,2017/10/14 23:24,C,非饮料,膨化食品
56601,1.6,20g马来西亚风味咪咪蟹味粒0219,2017/10/15 07:27,C,非饮料,膨化食品
56603,2.4,20g马来西亚风味咪咪蟹味粒0219,2017/10/16 12:21,C,非饮料,膨化食品
56606,1.2,20g马来西亚风味咪咪蟹味粒0219,2017/10/19 16:32,C,非饮料,膨化食品
56615,0.8,20g马来西亚风味咪咪蟹味粒0219,2017/10/28 13:04,C,非饮料,膨化食品
56617,1.8,20g马来西亚风味咪咪蟹味粒0219,2017/10/29 23:26,C,非饮料,膨化食品
56638,0.8,20g马来西亚风味咪咪蟹味粒0219,2017/12/1 20:34,C,非饮料,膨化食品
56660,4.5,50g上好佳田园薯片番茄味,2017/5/15 22:36,C,非饮料,膨化食品
56661,4.5,50g上好佳田园薯片番茄味,2017/5/19 13:45,C,非饮料,膨化食品
56666,4.5,50g上好佳田园薯片番茄味,2017/6/2 21:51,C,非饮料,膨化食品
56675,4.5,50g上好佳田园薯片番茄味,2017/6/18 16:41,C,非饮料,膨化食品
56679,4.5,50g上好佳田园薯片番茄味,2017/6/24 20:34,C,非饮料,膨化食品
56687,4.5,50g上好佳田园薯片番茄味,2017/6/30 22:51,C,非饮料,膨化食品
56688,4.5,50g上好佳田园薯片番茄味,2017/7/27 16:17,C,非饮料,膨化食品
56689,4.5,50g上好佳田园薯片番茄味,2017/7/27 19:02,C,非饮料,膨化食品
56691,4.5,50g上好佳田园薯片番茄味,2017/7/31 16:48,C,非饮料,膨化食品
56693,4.5,50g上好佳田园薯片番茄味,2017/9/1 12:26,C,非饮料,膨化食品
56700,4.5,50g上好佳田园薯片番茄味,2017/9/27 09:14,C,非饮料,膨化食品
56705,4.5,50g上好佳田园薯片番茄味,2017/10/5 10:06,C,非饮料,膨化食品
56709,4.5,50g上好佳田园薯片番茄味,2017/10/12 20:54,C,非饮料,膨化食品
56711,4.5,50g上好佳田园薯片番茄味,2017/10/18 15:14,C,非饮料,膨化食品
56719,4.5,50g上好佳田园薯片番茄味,2017/10/30 09:35,C,非饮料,膨化食品
56730,4.5,50g上好佳田园薯片番茄味,2017/11/11 14:26,C,非饮料,膨化食品
56734,4.5,50g上好佳田园薯片番茄味,2017/11/15 09:08,C,非饮料,膨化食品
56746,4.5,50g上好佳田园薯片番茄味,2017/12/8 19:21,C,非饮料,膨化食品
56747,4.5,50g上好佳田园薯片番茄味,2017/12/9 00:07,C,非饮料,膨化食品
56752,4.5,50g上好佳田园薯片番茄味,2017/12/17 08:12,C,非饮料,膨化食品
56756,4.5,50g上好佳田园薯片番茄味,2017/12/31 20:21,C,非饮料,膨化食品
56760,4.5,600ml脉动青柠,2017/3/31 00:18,C,饮料,功能饮料
56761,4.5,600ml脉动青柠,2017/4/2 13:04,C,饮料,功能饮料
56764,4.5,600ml脉动青柠,2017/4/13 11:12,C,饮料,功能饮料
56765,4.5,600ml脉动青柠,2017/4/17 10:40,C,饮料,功能饮料
56769,4.5,600ml脉动青柠,2017/4/26 09:50,C,饮料,功能饮料
56772,4.5,600ml脉动青柠,2017/5/1 20:14,C,饮料,功能饮料
56777,4.5,600ml脉动青柠,2017/5/8 13:19,C,饮料,功能饮料
56780,4.5,600ml脉动青柠,2017/5/17 07:21,C,饮料,功能饮料
56781,4.5,600ml脉动青柠,2017/5/17 20:06,C,饮料,功能饮料
56784,4.5,600ml脉动青柠,2017/5/23 11:17,C,饮料,功能饮料
56790,4.5,600ml脉动青柠,2017/5/27 15:04,C,饮料,功能饮料
56791,4.5,600ml脉动青柠,2017/6/2 14:30,C,饮料,功能饮料
56803,4.5,600ml脉动青柠,2017/6/16 11:41,C,饮料,功能饮料
56806,4.5,600ml脉动青柠,2017/6/17 08:04,C,饮料,功能饮料
56820,4.5,600ml脉动青柠,2017/6/29 01:27,C,饮料,功能饮料
56822,4.5,600ml脉动青柠,2017/7/7 22:40,C,饮料,功能饮料
56825,4.5,600ml脉动青柠,2017/7/27 23:34,C,饮料,功能饮料
56826,4.5,600ml脉动青柠,2017/7/29 09:50,C,饮料,功能饮料
56827,4.5,600ml脉动青柠,2017/7/30 08:43,C,饮料,功能饮料
56829,4.5,600ml脉动青柠,2017/7/31 16:51,C,饮料,功能饮料
56845,4.5,600ml脉动青柠,2017/9/10 22:30,C,饮料,功能饮料
56853,4.5,600ml脉动青柠,2017/9/16 12:15,C,饮料,功能饮料
56854,4.5,600ml脉动青柠,2017/9/17 12:22,C,饮料,功能饮料
56855,4.5,600ml脉动青柠,2017/9/17 14:55,C,饮料,功能饮料
56870,4.5,600ml脉动青柠,2017/10/1 19:34,C,饮料,功能饮料
56877,4.5,600ml脉动青柠,2017/10/11 13:26,C,饮料,功能饮料
56896,4.5,600ml脉动青柠,2017/11/11 16:42,C,饮料,功能饮料
56916,4.5,600ml脉动青柠,2017/12/5 21:34,C,饮料,功能饮料
56919,4.5,600ml脉动青柠,2017/12/8 14:50,C,饮料,功能饮料
56920,4.5,600ml脉动青柠,2017/12/8 20:32,C,饮料,功能饮料
56926,4.5,600ml脉动青柠,2017/12/25 18:57,C,饮料,功能饮料
56931,10.0,225g味之不规则饼干芝士味,2017/1/10 21:48,C,非饮料,饼干糕点
56932,8.5,225g味之不规则饼干芝士味,2017/1/11 00:47,C,非饮料,饼干糕点
56936,10.0,225g味之不规则饼干芝士味,2017/4/19 16:33,C,非饮料,饼干糕点
56939,10.0,225g味之不规则饼干芝士味,2017/4/29 15:05,C,非饮料,饼干糕点
56950,10.0,225g味之不规则饼干芝士味,2017/5/19 20:55,C,非饮料,饼干糕点
56955,8.5,225g味之不规则饼干芝士味,2017/6/1 04:54,C,非饮料,饼干糕点
56957,8.5,225g味之不规则饼干芝士味,2017/6/4 01:49,C,非饮料,饼干糕点
56959,8.5,225g味之不规则饼干芝士味,2017/6/12 21:48,C,非饮料,饼干糕点
56963,8.5,225g味之不规则饼干芝士味,2017/6/28 23:19,C,非饮料,饼干糕点
56968,7.5,225g味之不规则饼干芝士味,2017/7/24 16:25,C,非饮料,饼干糕点
56972,10.0,225g味之不规则饼干芝士味,2017/8/17 15:52,C,非饮料,饼干糕点
56974,7.5,225g味之不规则饼干芝士味,2017/8/26 12:04,C,非饮料,饼干糕点
56979,10.0,225g味之不规则饼干芝士味,2017/9/11 15:55,C,非饮料,饼干糕点
56982,10.0,225g味之不规则饼干芝士味,2017/9/16 15:41,C,非饮料,饼干糕点
56987,7.5,225g味之不规则饼干芝士味,2017/9/24 09:14,C,非饮料,饼干糕点
56994,8.5,225g味之不规则饼干芝士味,2017/10/2 21:45,C,非饮料,饼干糕点
56995,10.0,225g味之不规则饼干芝士味,2017/10/3 20:27,C,非饮料,饼干糕点
56997,10.0,225g味之不规则饼干芝士味,2017/10/5 17:31,C,非饮料,饼干糕点
56998,10.0,225g味之不规则饼干芝士味,2017/10/9 15:18,C,非饮料,饼干糕点
56999,10.0,225g味之不规则饼干芝士味,2017/10/10 08:22,C,非饮料,饼干糕点
57004,10.0,225g味之不规则饼干芝士味,2017/10/19 20:54,C,非饮料,饼干糕点
57007,8.5,225g味之不规则饼干芝士味,2017/10/30 09:34,C,非饮料,饼干糕点
57012,10.0,225g味之不规则饼干芝士味,2017/11/3 07:39,C,非饮料,饼干糕点
57014,7.5,225g味之不规则饼干芝士味,2017/11/7 10:45,C,非饮料,饼干糕点
57019,10.0,225g味之不规则饼干芝士味,2017/11/9 16:07,C,非饮料,饼干糕点
57023,10.0,225g味之不规则饼干芝士味,2017/11/12 09:22,C,非饮料,饼干糕点
57025,10.0,225g味之不规则饼干芝士味,2017/11/12 16:20,C,非饮料,饼干糕点
57047,8.5,225g味之不规则饼干芝士味,2017/12/11 00:53,C,非饮料,饼干糕点
57052,4.0,美汁源果粒橙,2017/1/29 11:18,C,饮料,果蔬饮料
57053,4.0,美汁源果粒橙,2017/2/18 19:37,C,饮料,果蔬饮料
57055,4.0,美汁源果粒橙,2017/4/20 08:18,C,饮料,果蔬饮料
57056,4.0,美汁源果粒橙,2017/4/25 17:46,C,饮料,果蔬饮料
57061,4.0,美汁源果粒橙,2017/5/24 12:13,C,饮料,果蔬饮料
57062,4.0,美汁源果粒橙,2017/5/28 18:17,C,饮料,果蔬饮料
57063,4.0,美汁源果粒橙,2017/6/3 22:09,C,饮料,果蔬饮料
57072,4.0,美汁源果粒橙,2017/6/18 12:41,C,饮料,果蔬饮料
57074,4.0,美汁源果粒橙,2017/6/26 04:18,C,饮料,果蔬饮料
57075,4.0,美汁源果粒橙,2017/6/29 03:43,C,饮料,果蔬饮料
57076,4.0,美汁源果粒橙,2017/6/30 20:32,C,饮料,果蔬饮料
57077,4.0,美汁源果粒橙,2017/7/4 23:27,C,饮料,果蔬饮料
57085,4.0,美汁源果粒橙,2017/10/15 10:39,C,饮料,果蔬饮料
57087,4.0,美汁源果粒橙,2017/10/19 19:35,C,饮料,果蔬饮料
57091,4.0,美汁源果粒橙,2017/10/23 10:53,C,饮料,果蔬饮料
57094,4.0,美汁源果粒橙,2017/11/5 08:23,C,饮料,果蔬饮料
57101,4.0,美汁源果粒橙,2017/11/19 12:15,C,饮料,果蔬饮料
57108,4.0,美汁源果粒橙,2017/12/11 02:39,C,饮料,果蔬饮料
57110,4.0,美汁源果粒橙,2017/12/18 19:47,C,饮料,果蔬饮料
57112,4.0,美汁源果粒橙,2017/12/24 12:10,C,饮料,果蔬饮料
57114,4.0,美汁源果粒橙,2017/12/27 15:09,C,饮料,果蔬饮料
57117,1.0,好吃点小饼干,2017/1/10 00:16,C,非饮料,饼干糕点
57123,1.0,好吃点小饼干,2017/3/29 22:22,C,非饮料,饼干糕点
57124,1.0,好吃点小饼干,2017/3/30 00:08,C,非饮料,饼干糕点
57125,1.0,好吃点小饼干,2017/3/30 20:48,C,非饮料,饼干糕点
57128,1.0,好吃点小饼干,2017/4/12 20:09,C,非饮料,饼干糕点
57130,1.0,好吃点小饼干,2017/5/24 17:50,C,非饮料,饼干糕点
57136,1.0,好吃点小饼干,2017/6/4 19:53,C,非饮料,饼干糕点
57137,1.0,好吃点小饼干,2017/6/6 09:10,C,非饮料,饼干糕点
57142,1.0,好吃点小饼干,2017/6/21 21:12,C,非饮料,饼干糕点
57144,1.0,好吃点小饼干,2017/6/22 12:18,C,非饮料,饼干糕点
57147,1.0,好吃点小饼干,2017/7/22 12:10,C,非饮料,饼干糕点
57149,1.0,好吃点小饼干,2017/7/28 18:32,C,非饮料,饼干糕点
57153,1.0,好吃点小饼干,2017/8/6 16:51,C,非饮料,饼干糕点
57158,1.0,好吃点小饼干,2017/8/17 13:19,C,非饮料,饼干糕点
57163,1.0,好吃点小饼干,2017/8/19 20:16,C,非饮料,饼干糕点
57172,1.0,好吃点小饼干,2017/9/6 08:33,C,非饮料,饼干糕点
57177,1.0,好吃点小饼干,2017/9/12 13:08,C,非饮料,饼干糕点
57179,1.0,好吃点小饼干,2017/9/18 20:21,C,非饮料,饼干糕点
57186,1.0,好吃点小饼干,2017/9/27 10:14,C,非饮料,饼干糕点
57187,1.0,好吃点小饼干,2017/10/14 16:40,C,非饮料,饼干糕点
57195,1.0,好吃点小饼干,2017/11/7 15:15,C,非饮料,饼干糕点
57197,1.0,好吃点小饼干,2017/11/9 09:27,C,非饮料,饼干糕点
57199,1.0,好吃点小饼干,2017/11/15 10:12,C,非饮料,饼干糕点
57200,1.0,好吃点小饼干,2017/11/19 10:29,C,非饮料,饼干糕点
57201,1.0,好吃点小饼干,2017/11/20 16:55,C,非饮料,饼干糕点
57206,1.0,好吃点小饼干,2017/12/13 08:14,C,非饮料,饼干糕点
57207,1.0,好吃点小饼干,2017/12/13 08:42,C,非饮料,饼干糕点
57208,1.0,好吃点小饼干,2017/12/13 11:20,C,非饮料,饼干糕点
57209,1.0,好吃点小饼干,2017/12/15 15:22,C,非饮料,饼干糕点
57210,1.0,好吃点小饼干,2017/12/15 15:29,C,非饮料,饼干糕点
57211,1.0,好吃点小饼干,2017/12/15 15:34,C,非饮料,饼干糕点
57212,1.0,好吃点小饼干,2017/12/15 15:35,C,非饮料,饼干糕点
57213,1.0,好吃点小饼干,2017/12/15 22:26,C,非饮料,饼干糕点
57214,1.0,好吃点小饼干,2017/12/16 03:16,C,非饮料,饼干糕点
57215,1.0,好吃点小饼干,2017/12/16 04:44,C,非饮料,饼干糕点
57228,1.0,好吃点小饼干,2017/12/24 09:07,C,非饮料,饼干糕点
57230,1.0,好吃点小饼干,2017/12/26 07:45,C,非饮料,饼干糕点
57238,15.0,口味王槟榔（红）,2017/2/3 09:05,C,非饮料,蜜饯/果干
57239,15.0,口味王槟榔（红）,2017/2/3 14:59,C,非饮料,蜜饯/果干
57254,15.0,口味王槟榔（红）,2017/6/7 12:19,C,非饮料,蜜饯/果干
57256,15.0,口味王槟榔（红）,2017/6/13 12:14,C,非饮料,蜜饯/果干
57261,15.0,口味王槟榔（红）,2017/6/28 10:51,C,非饮料,蜜饯/果干
57264,15.0,口味王槟榔（红）,2017/7/2 14:49,C,非饮料,蜜饯/果干
57267,15.0,口味王槟榔（红）,2017/7/4 17:07,C,非饮料,蜜饯/果干
57268,15.0,口味王槟榔（红）,2017/7/5 16:31,C,非饮料,蜜饯/果干
57271,15.0,口味王槟榔（红）,2017/7/25 10:39,C,非饮料,蜜饯/果干
57274,15.0,口味王槟榔（红）,2017/8/17 14:27,C,非饮料,蜜饯/果干
57275,15.0,口味王槟榔（红）,2017/8/17 19:51,C,非饮料,蜜饯/果干
57276,15.0,口味王槟榔（红）,2017/8/18 08:03,C,非饮料,蜜饯/果干
57279,15.0,口味王槟榔（红）,2017/8/21 10:13,C,非饮料,蜜饯/果干
57281,15.0,口味王槟榔（红）,2017/8/25 12:28,C,非饮料,蜜饯/果干
57282,15.0,口味王槟榔（红）,2017/8/25 15:16,C,非饮料,蜜饯/果干
57283,15.0,口味王槟榔（红）,2017/8/25 18:09,C,非饮料,蜜饯/果干
