,金额,商品,支付时间,地点,大类,二级类
45543,1.8,10g卫龙亲嘴烧香辣味,2017/12/12 15:26,E,非饮料,肉干/豆制品/蛋
45544,1.5,10g卫龙亲嘴烧香辣味,2017/12/12 15:33,E,非饮料,肉干/豆制品/蛋
45545,3.0,10g卫龙亲嘴烧香辣味,2017/12/12 15:36,E,非饮料,肉干/豆制品/蛋
45546,1.0,10g卫龙亲嘴烧香辣味,2017/12/12 15:45,E,非饮料,肉干/豆制品/蛋
45547,0.6,10g卫龙亲嘴烧香辣味,2017/12/12 16:13,E,非饮料,肉干/豆制品/蛋
45548,0.5,10g卫龙亲嘴烧香辣味,2017/12/12 16:34,E,非饮料,肉干/豆制品/蛋
45549,2.0,10g卫龙亲嘴烧香辣味,2017/12/12 16:37,E,非饮料,肉干/豆制品/蛋
45550,2.5,10g卫龙亲嘴烧香辣味,2017/12/12 16:40,E,非饮料,肉干/豆制品/蛋
45551,0.5,10g卫龙亲嘴烧香辣味,2017/12/12 16:41,E,非饮料,肉干/豆制品/蛋
45552,3.0,10g卫龙亲嘴烧香辣味,2017/12/12 16:43,E,非饮料,肉干/豆制品/蛋
45553,3.0,10g卫龙亲嘴烧香辣味,2017/12/12 16:51,E,非饮料,肉干/豆制品/蛋
45554,3.0,10g卫龙亲嘴烧香辣味,2017/12/12 16:52,E,非饮料,肉干/豆制品/蛋
45555,3.0,10g卫龙亲嘴烧香辣味,2017/12/12 16:56,E,非饮料,肉干/豆制品/蛋
45556,2.0,10g卫龙亲嘴烧香辣味,2017/12/12 17:10,E,非饮料,肉干/豆制品/蛋
45557,2.0,10g卫龙亲嘴烧香辣味,2017/12/12 17:31,E,非饮料,肉干/豆制品/蛋
45558,2.0,10g卫龙亲嘴烧香辣味,2017/12/12 17:36,E,非饮料,肉干/豆制品/蛋
45559,1.5,10g卫龙亲嘴烧香辣味,2017/12/12 17:38,E,非饮料,肉干/豆制品/蛋
45560,1.2,10g卫龙亲嘴烧香辣味,2017/12/12 17:44,E,非饮料,肉干/豆制品/蛋
45561,1.2,10g卫龙亲嘴烧香辣味,2017/12/12 17:46,E,非饮料,肉干/豆制品/蛋
45562,1.0,10g卫龙亲嘴烧香辣味,2017/12/12 20:20,E,非饮料,肉干/豆制品/蛋
45563,1.0,10g卫龙亲嘴烧香辣味,2017/12/12 20:22,E,非饮料,肉干/豆制品/蛋
45564,0.5,10g卫龙亲嘴烧香辣味,2017/12/12 20:51,E,非饮料,肉干/豆制品/蛋
45570,2.0,香脆肠,2017/1/9 12:15,E,非饮料,肉干/豆制品/蛋
45599,1.5,香脆肠,2017/3/28 20:32,E,非饮料,肉干/豆制品/蛋
45614,1.5,香脆肠,2017/4/12 01:13,E,非饮料,肉干/豆制品/蛋
45618,1.5,香脆肠,2017/5/26 04:51,E,非饮料,肉干/豆制品/蛋
45622,1.5,香脆肠,2017/5/29 20:28,E,非饮料,肉干/豆制品/蛋
45624,1.5,香脆肠,2017/5/30 22:15,E,非饮料,肉干/豆制品/蛋
45629,1.5,香脆肠,2017/6/2 07:59,E,非饮料,肉干/豆制品/蛋
45633,2.0,香脆肠,2017/6/4 09:49,E,非饮料,肉干/豆制品/蛋
45634,1.5,香脆肠,2017/6/4 09:50,E,非饮料,肉干/豆制品/蛋
45635,1.5,香脆肠,2017/6/4 13:08,E,非饮料,肉干/豆制品/蛋
45637,2.0,香脆肠,2017/6/9 12:28,E,非饮料,肉干/豆制品/蛋
45638,2.0,香脆肠,2017/6/9 12:29,E,非饮料,肉干/豆制品/蛋
45645,2.0,香脆肠,2017/6/29 16:26,E,非饮料,肉干/豆制品/蛋
45647,1.0,香脆肠,2017/7/1 13:55,E,非饮料,肉干/豆制品/蛋
45649,1.0,香脆肠,2017/7/21 12:05,E,非饮料,肉干/豆制品/蛋
45652,1.5,香脆肠,2017/7/30 17:26,E,非饮料,肉干/豆制品/蛋
45657,1.5,香脆肠,2017/8/18 16:22,E,非饮料,肉干/豆制品/蛋
45661,1.5,香脆肠,2017/8/20 18:29,E,非饮料,肉干/豆制品/蛋
45667,1.5,香脆肠,2017/8/25 15:36,E,非饮料,肉干/豆制品/蛋
45674,1.5,香脆肠,2017/8/31 02:07,E,非饮料,肉干/豆制品/蛋
45677,2.0,香脆肠,2017/9/4 13:03,E,非饮料,肉干/豆制品/蛋
45678,2.0,香脆肠,2017/9/5 15:52,E,非饮料,肉干/豆制品/蛋
45679,1.5,香脆肠,2017/9/6 13:51,E,非饮料,肉干/豆制品/蛋
45681,2.0,香脆肠,2017/9/6 19:12,E,非饮料,肉干/豆制品/蛋
45684,2.0,香脆肠,2017/9/9 08:58,E,非饮料,肉干/豆制品/蛋
45685,2.0,香脆肠,2017/9/9 14:07,E,非饮料,肉干/豆制品/蛋
45687,2.0,香脆肠,2017/9/14 22:19,E,非饮料,肉干/豆制品/蛋
45690,2.0,香脆肠,2017/9/17 10:07,E,非饮料,肉干/豆制品/蛋
45692,1.0,香脆肠,2017/9/17 14:02,E,非饮料,肉干/豆制品/蛋
45697,2.0,香脆肠,2017/9/22 11:05,E,非饮料,肉干/豆制品/蛋
45698,2.0,香脆肠,2017/9/27 09:55,E,非饮料,肉干/豆制品/蛋
45700,2.5,香脆肠,2017/9/29 15:34,E,非饮料,肉干/豆制品/蛋
45712,1.5,香脆肠,2017/10/25 18:24,E,非饮料,肉干/豆制品/蛋
45717,2.0,香脆肠,2017/11/1 11:08,E,非饮料,肉干/豆制品/蛋
45718,1.0,香脆肠,2017/11/5 16:33,E,非饮料,肉干/豆制品/蛋
45719,2.0,香脆肠,2017/11/5 17:28,E,非饮料,肉干/豆制品/蛋
45720,2.0,香脆肠,2017/11/6 18:55,E,非饮料,肉干/豆制品/蛋
45723,2.0,香脆肠,2017/11/7 18:34,E,非饮料,肉干/豆制品/蛋
45725,2.0,香脆肠,2017/11/8 12:30,E,非饮料,肉干/豆制品/蛋
45726,2.0,香脆肠,2017/11/8 14:25,E,非饮料,肉干/豆制品/蛋
45727,2.0,香脆肠,2017/11/9 11:08,E,非饮料,肉干/豆制品/蛋
45728,2.0,香脆肠,2017/11/9 16:59,E,非饮料,肉干/豆制品/蛋
45729,2.0,香脆肠,2017/11/11 18:50,E,非饮料,肉干/豆制品/蛋
45731,2.0,香脆肠,2017/11/12 18:26,E,非饮料,肉干/豆制品/蛋
45733,2.0,香脆肠,2017/11/14 02:24,E,非饮料,肉干/豆制品/蛋
45734,2.0,香脆肠,2017/11/14 10:10,E,非饮料,肉干/豆制品/蛋
45735,2.0,香脆肠,2017/11/14 15:59,E,非饮料,肉干/豆制品/蛋
45736,2.0,香脆肠,2017/11/14 18:55,E,非饮料,肉干/豆制品/蛋
45737,2.0,香脆肠,2017/11/14 20:09,E,非饮料,肉干/豆制品/蛋
45738,1.5,香脆肠,2017/11/15 12:07,E,非饮料,肉干/豆制品/蛋
45739,2.0,香脆肠,2017/11/16 17:26,E,非饮料,肉干/豆制品/蛋
45741,2.0,香脆肠,2017/11/17 16:54,E,非饮料,肉干/豆制品/蛋
45742,1.5,香脆肠,2017/11/17 19:06,E,非饮料,肉干/豆制品/蛋
45744,2.0,香脆肠,2017/11/18 16:14,E,非饮料,肉干/豆制品/蛋
45745,1.5,香脆肠,2017/11/19 11:07,E,非饮料,肉干/豆制品/蛋
45748,2.0,香脆肠,2017/11/20 09:04,E,非饮料,肉干/豆制品/蛋
45751,2.0,香脆肠,2017/11/20 18:09,E,非饮料,肉干/豆制品/蛋
45752,2.0,香脆肠,2017/11/29 20:26,E,非饮料,肉干/豆制品/蛋
45800,1.0,香脆肠,2017/12/20 16:23,E,非饮料,肉干/豆制品/蛋
45806,1.5,香脆肠,2017/12/21 17:35,E,非饮料,肉干/豆制品/蛋
45807,2.0,香脆肠,2017/12/21 22:32,E,非饮料,肉干/豆制品/蛋
45808,2.0,香脆肠,2017/12/22 00:02,E,非饮料,肉干/豆制品/蛋
45809,2.0,香脆肠,2017/12/22 07:50,E,非饮料,肉干/豆制品/蛋
45810,2.0,香脆肠,2017/12/22 10:44,E,非饮料,肉干/豆制品/蛋
45811,2.0,香脆肠,2017/12/22 12:25,E,非饮料,肉干/豆制品/蛋
45819,2.0,香脆肠,2017/12/24 22:23,E,非饮料,肉干/豆制品/蛋
45823,2.0,香脆肠,2017/12/25 17:39,E,非饮料,肉干/豆制品/蛋
45824,1.5,香脆肠,2017/12/25 19:25,E,非饮料,肉干/豆制品/蛋
45825,1.5,香脆肠,2017/12/25 19:29,E,非饮料,肉干/豆制品/蛋
45826,2.0,香脆肠,2017/12/26 06:18,E,非饮料,肉干/豆制品/蛋
45827,2.0,香脆肠,2017/12/26 07:37,E,非饮料,肉干/豆制品/蛋
45828,2.0,香脆肠,2017/12/26 12:32,E,非饮料,肉干/豆制品/蛋
45829,2.0,香脆肠,2017/12/26 14:05,E,非饮料,肉干/豆制品/蛋
45836,1.5,香脆肠,2017/12/30 00:45,E,非饮料,肉干/豆制品/蛋
45837,1.0,香脆肠,2017/12/30 15:41,E,非饮料,肉干/豆制品/蛋
45844,3.0,熊字饼,2017/1/8 21:27,E,非饮料,饼干糕点
45845,3.0,熊字饼,2017/1/8 21:46,E,非饮料,饼干糕点
45846,3.0,熊字饼,2017/1/9 00:05,E,非饮料,饼干糕点
45848,3.0,熊字饼,2017/1/9 12:09,E,非饮料,饼干糕点
45853,3.0,熊字饼,2017/1/9 21:12,E,非饮料,饼干糕点
45855,4.0,熊字饼,2017/1/21 15:01,E,非饮料,饼干糕点
45859,3.0,熊字饼,2017/2/1 00:13,E,非饮料,饼干糕点
45860,3.5,熊字饼,2017/2/1 12:32,E,非饮料,饼干糕点
45862,3.0,熊字饼,2017/2/1 16:49,E,非饮料,饼干糕点
45863,3.0,熊字饼,2017/2/1 19:42,E,非饮料,饼干糕点
45864,3.0,熊字饼,2017/2/3 21:08,E,非饮料,饼干糕点
45865,3.5,熊字饼,2017/2/4 14:15,E,非饮料,饼干糕点
45866,3.5,熊字饼,2017/2/5 13:21,E,非饮料,饼干糕点
45867,3.5,熊字饼,2017/2/12 16:51,E,非饮料,饼干糕点
45868,3.5,熊字饼,2017/2/13 02:50,E,非饮料,饼干糕点
45871,3.0,熊字饼,2017/2/19 16:40,E,非饮料,饼干糕点
45872,3.0,熊字饼,2017/2/20 10:48,E,非饮料,饼干糕点
45876,3.0,熊字饼,2017/2/23 14:03,E,非饮料,饼干糕点
45883,3.0,熊字饼,2017/4/2 16:57,E,非饮料,饼干糕点
45890,3.0,熊字饼,2017/4/9 16:28,E,非饮料,饼干糕点
45892,3.0,熊字饼,2017/4/10 18:42,E,非饮料,饼干糕点
45894,3.0,熊字饼,2017/4/12 15:29,E,非饮料,饼干糕点
45896,3.0,熊字饼,2017/4/13 14:53,E,非饮料,饼干糕点
45897,3.0,熊字饼,2017/4/15 11:39,E,非饮料,饼干糕点
45898,3.0,熊字饼,2017/4/15 13:41,E,非饮料,饼干糕点
45899,4.0,熊字饼,2017/4/15 14:53,E,非饮料,饼干糕点
45900,3.0,熊字饼,2017/4/16 12:25,E,非饮料,饼干糕点
45904,3.0,熊字饼,2017/4/19 08:10,E,非饮料,饼干糕点
45905,3.0,熊字饼,2017/4/19 12:07,E,非饮料,饼干糕点
45906,3.0,熊字饼,2017/4/20 07:43,E,非饮料,饼干糕点
45907,3.0,熊字饼,2017/4/20 15:32,E,非饮料,饼干糕点
45918,3.0,熊字饼,2017/4/28 09:32,E,非饮料,饼干糕点
45922,3.0,熊字饼,2017/5/16 08:19,E,非饮料,饼干糕点
45928,3.0,熊字饼,2017/6/5 10:35,E,非饮料,饼干糕点
45929,3.0,熊字饼,2017/6/5 10:50,E,非饮料,饼干糕点
45936,3.0,熊字饼,2017/7/1 22:44,E,非饮料,饼干糕点
45938,3.0,熊字饼,2017/7/5 13:21,E,非饮料,饼干糕点
45940,3.0,熊字饼,2017/7/8 09:04,E,非饮料,饼干糕点
45943,3.0,熊字饼,2017/7/22 15:13,E,非饮料,饼干糕点
45945,3.5,熊字饼,2017/7/23 18:24,E,非饮料,饼干糕点
45948,4.0,熊字饼,2017/7/26 12:33,E,非饮料,饼干糕点
45950,3.0,熊字饼,2017/7/27 15:34,E,非饮料,饼干糕点
45952,3.0,熊字饼,2017/7/30 17:10,E,非饮料,饼干糕点
45959,4.0,熊字饼,2017/8/1 15:43,E,非饮料,饼干糕点
45967,3.5,熊字饼,2017/8/5 11:59,E,非饮料,饼干糕点
45970,3.0,熊字饼,2017/8/6 17:34,E,非饮料,饼干糕点
45972,3.0,熊字饼,2017/8/6 22:43,E,非饮料,饼干糕点
45973,3.0,熊字饼,2017/8/7 21:43,E,非饮料,饼干糕点
45983,3.0,熊字饼,2017/8/11 08:55,E,非饮料,饼干糕点
45990,3.0,熊字饼,2017/8/13 11:27,E,非饮料,饼干糕点
45991,4.0,熊字饼,2017/8/14 12:35,E,非饮料,饼干糕点
45992,4.0,熊字饼,2017/8/14 14:43,E,非饮料,饼干糕点
45996,3.0,熊字饼,2017/8/14 20:46,E,非饮料,饼干糕点
45997,4.0,熊字饼,2017/8/16 09:07,E,非饮料,饼干糕点
46001,3.0,熊字饼,2017/8/17 16:11,E,非饮料,饼干糕点
46006,3.0,熊字饼,2017/8/17 20:25,E,非饮料,饼干糕点
46007,3.0,熊字饼,2017/8/18 10:26,E,非饮料,饼干糕点
46008,3.5,熊字饼,2017/8/18 12:02,E,非饮料,饼干糕点
46010,3.5,熊字饼,2017/8/18 15:13,E,非饮料,饼干糕点
46019,3.0,熊字饼,2017/8/20 08:59,E,非饮料,饼干糕点
46020,3.5,熊字饼,2017/8/20 09:26,E,非饮料,饼干糕点
46021,3.0,熊字饼,2017/8/20 09:30,E,非饮料,饼干糕点
46024,3.0,熊字饼,2017/8/20 15:20,E,非饮料,饼干糕点
46027,3.0,熊字饼,2017/8/21 19:10,E,非饮料,饼干糕点
46031,3.5,熊字饼,2017/8/24 09:33,E,非饮料,饼干糕点
46032,3.0,熊字饼,2017/8/24 12:18,E,非饮料,饼干糕点
46035,4.0,熊字饼,2017/8/24 18:06,E,非饮料,饼干糕点
46042,3.0,熊字饼,2017/8/29 09:28,E,非饮料,饼干糕点
46045,3.0,熊字饼,2017/8/30 10:40,E,非饮料,饼干糕点
46049,3.5,熊字饼,2017/9/1 15:41,E,非饮料,饼干糕点
46059,4.0,熊字饼,2017/9/9 08:29,E,非饮料,饼干糕点
46063,4.0,熊字饼,2017/9/9 16:55,E,非饮料,饼干糕点
46067,4.0,熊字饼,2017/9/10 20:45,E,非饮料,饼干糕点
46070,3.0,熊字饼,2017/9/10 22:15,E,非饮料,饼干糕点
46071,4.0,熊字饼,2017/9/11 06:06,E,非饮料,饼干糕点
46077,4.0,熊字饼,2017/9/13 14:14,E,非饮料,饼干糕点
46083,3.5,熊字饼,2017/9/15 08:46,E,非饮料,饼干糕点
46088,3.5,熊字饼,2017/9/17 10:14,E,非饮料,饼干糕点
46090,3.5,熊字饼,2017/9/17 14:44,E,非饮料,饼干糕点
46095,3.5,熊字饼,2017/9/20 13:02,E,非饮料,饼干糕点
46099,4.0,熊字饼,2017/9/21 12:07,E,非饮料,饼干糕点
46100,4.0,熊字饼,2017/9/21 16:18,E,非饮料,饼干糕点
46101,4.0,熊字饼,2017/9/21 18:00,E,非饮料,饼干糕点
46103,4.0,熊字饼,2017/9/22 16:49,E,非饮料,饼干糕点
46104,3.5,熊字饼,2017/9/22 18:11,E,非饮料,饼干糕点
46107,3.0,熊字饼,2017/9/23 16:21,E,非饮料,饼干糕点
46110,3.5,熊字饼,2017/9/24 13:02,E,非饮料,饼干糕点
46115,3.0,熊字饼,2017/9/25 10:51,E,非饮料,饼干糕点
46116,4.0,熊字饼,2017/9/26 21:07,E,非饮料,饼干糕点
46119,4.0,熊字饼,2017/9/27 12:52,E,非饮料,饼干糕点
46122,3.5,熊字饼,2017/9/28 08:50,E,非饮料,饼干糕点
46123,3.0,熊字饼,2017/9/28 08:56,E,非饮料,饼干糕点
46127,3.0,熊字饼,2017/9/28 18:04,E,非饮料,饼干糕点
46128,4.0,熊字饼,2017/9/29 10:15,E,非饮料,饼干糕点
46132,3.5,熊字饼,2017/9/30 14:31,E,非饮料,饼干糕点
46143,3.0,熊字饼,2017/10/11 15:09,E,非饮料,饼干糕点
46145,3.0,熊字饼,2017/10/12 04:52,E,非饮料,饼干糕点
46154,3.0,熊字饼,2017/10/14 21:11,E,非饮料,饼干糕点
46157,3.0,熊字饼,2017/10/15 21:28,E,非饮料,饼干糕点
46159,3.0,熊字饼,2017/10/18 14:08,E,非饮料,饼干糕点
46160,3.5,熊字饼,2017/10/18 15:50,E,非饮料,饼干糕点
46161,3.0,熊字饼,2017/10/19 20:27,E,非饮料,饼干糕点
46171,3.0,熊字饼,2017/10/24 16:23,E,非饮料,饼干糕点
46175,3.5,熊字饼,2017/10/27 04:55,E,非饮料,饼干糕点
46176,3.5,熊字饼,2017/10/27 07:18,E,非饮料,饼干糕点
46177,3.5,熊字饼,2017/10/27 07:51,E,非饮料,饼干糕点
46178,3.5,熊字饼,2017/10/27 07:52,E,非饮料,饼干糕点
46179,3.0,熊字饼,2017/10/28 12:53,E,非饮料,饼干糕点
46181,3.0,熊字饼,2017/10/28 15:32,E,非饮料,饼干糕点
46190,3.5,熊字饼,2017/10/30 14:42,E,非饮料,饼干糕点
46191,3.5,熊字饼,2017/10/30 15:47,E,非饮料,饼干糕点
46192,3.5,熊字饼,2017/10/30 20:12,E,非饮料,饼干糕点
46196,3.5,熊字饼,2017/11/1 18:30,E,非饮料,饼干糕点
46197,3.5,熊字饼,2017/11/1 19:24,E,非饮料,饼干糕点
46198,4.0,熊字饼,2017/11/1 21:45,E,非饮料,饼干糕点
46199,3.5,熊字饼,2017/11/2 08:38,E,非饮料,饼干糕点
46200,4.0,熊字饼,2017/11/2 12:27,E,非饮料,饼干糕点
46201,3.5,熊字饼,2017/11/2 14:17,E,非饮料,饼干糕点
46202,3.5,熊字饼,2017/11/2 16:14,E,非饮料,饼干糕点
46205,3.0,熊字饼,2017/11/3 13:57,E,非饮料,饼干糕点
46207,3.5,熊字饼,2017/11/5 09:33,E,非饮料,饼干糕点
46210,4.0,熊字饼,2017/11/5 20:23,E,非饮料,饼干糕点
46215,3.5,熊字饼,2017/11/6 19:22,E,非饮料,饼干糕点
46219,3.5,熊字饼,2017/11/7 18:11,E,非饮料,饼干糕点
46223,3.5,熊字饼,2017/11/8 15:43,E,非饮料,饼干糕点
46226,3.0,熊字饼,2017/11/9 21:32,E,非饮料,饼干糕点
46230,4.0,熊字饼,2017/11/11 16:21,E,非饮料,饼干糕点
46231,4.0,熊字饼,2017/11/11 16:48,E,非饮料,饼干糕点
46232,3.5,熊字饼,2017/11/11 17:00,E,非饮料,饼干糕点
46234,3.5,熊字饼,2017/11/11 19:27,E,非饮料,饼干糕点
46247,4.0,熊字饼,2017/11/13 11:03,E,非饮料,饼干糕点
46248,3.5,熊字饼,2017/11/13 15:13,E,非饮料,饼干糕点
46250,3.5,熊字饼,2017/11/13 16:38,E,非饮料,饼干糕点
46253,4.0,熊字饼,2017/11/13 19:43,E,非饮料,饼干糕点
46256,3.5,熊字饼,2017/11/14 10:27,E,非饮料,饼干糕点
46258,4.0,熊字饼,2017/11/14 12:23,E,非饮料,饼干糕点
46259,4.0,熊字饼,2017/11/14 13:44,E,非饮料,饼干糕点
46263,3.0,熊字饼,2017/11/15 14:37,E,非饮料,饼干糕点
46265,3.5,熊字饼,2017/11/15 19:18,E,非饮料,饼干糕点
46268,3.5,熊字饼,2017/11/16 11:19,E,非饮料,饼干糕点
46270,4.0,熊字饼,2017/11/16 14:21,E,非饮料,饼干糕点
46274,4.0,熊字饼,2017/11/18 13:58,E,非饮料,饼干糕点
46277,3.5,熊字饼,2017/11/18 19:53,E,非饮料,饼干糕点
46284,3.5,熊字饼,2017/11/20 09:49,E,非饮料,饼干糕点
46286,3.5,熊字饼,2017/11/20 12:33,E,非饮料,饼干糕点
46287,3.0,熊字饼,2017/11/20 13:22,E,非饮料,饼干糕点
46288,4.0,熊字饼,2017/11/20 14:07,E,非饮料,饼干糕点
46289,4.0,熊字饼,2017/11/20 14:39,E,非饮料,饼干糕点
46290,3.5,熊字饼,2017/11/20 15:35,E,非饮料,饼干糕点
46294,4.0,熊字饼,2017/11/20 21:50,E,非饮料,饼干糕点
46296,4.0,熊字饼,2017/11/23 12:36,E,非饮料,饼干糕点
46304,3.5,熊字饼,2017/11/29 15:27,E,非饮料,饼干糕点
46313,3.5,熊字饼,2017/12/1 13:35,E,非饮料,饼干糕点
46314,3.0,熊字饼,2017/12/2 00:16,E,非饮料,饼干糕点
46315,3.5,熊字饼,2017/12/3 00:06,E,非饮料,饼干糕点
46316,3.0,熊字饼,2017/12/3 12:02,E,非饮料,饼干糕点
46319,3.5,熊字饼,2017/12/4 05:12,E,非饮料,饼干糕点
46321,3.5,熊字饼,2017/12/4 20:02,E,非饮料,饼干糕点
46325,3.5,熊字饼,2017/12/5 06:35,E,非饮料,饼干糕点
46326,3.5,熊字饼,2017/12/5 10:28,E,非饮料,饼干糕点
46327,3.5,熊字饼,2017/12/5 12:10,E,非饮料,饼干糕点
46329,3.0,熊字饼,2017/12/5 20:17,E,非饮料,饼干糕点
46330,3.0,熊字饼,2017/12/5 20:44,E,非饮料,饼干糕点
46331,3.5,熊字饼,2017/12/5 23:10,E,非饮料,饼干糕点
46332,3.0,熊字饼,2017/12/5 23:12,E,非饮料,饼干糕点
46333,3.5,熊字饼,2017/12/6 17:13,E,非饮料,饼干糕点
46337,3.0,熊字饼,2017/12/7 16:32,E,非饮料,饼干糕点
46338,3.0,熊字饼,2017/12/8 03:52,E,非饮料,饼干糕点
46339,3.0,熊字饼,2017/12/8 06:46,E,非饮料,饼干糕点
46344,3.0,熊字饼,2017/12/8 21:41,E,非饮料,饼干糕点
46347,3.0,熊字饼,2017/12/9 02:43,E,非饮料,饼干糕点
46351,3.0,熊字饼,2017/12/9 20:24,E,非饮料,饼干糕点
46356,3.0,熊字饼,2017/12/14 20:27,E,非饮料,饼干糕点
46359,3.0,熊字饼,2017/12/15 18:40,E,非饮料,饼干糕点
46360,3.5,熊字饼,2017/12/16 00:18,E,非饮料,饼干糕点
46363,3.0,熊字饼,2017/12/16 21:55,E,非饮料,饼干糕点
46364,3.0,熊字饼,2017/12/16 22:09,E,非饮料,饼干糕点
46365,3.0,熊字饼,2017/12/17 11:51,E,非饮料,饼干糕点
46370,3.5,熊字饼,2017/12/18 12:40,E,非饮料,饼干糕点
46375,3.5,熊字饼,2017/12/19 03:32,E,非饮料,饼干糕点
46376,3.5,熊字饼,2017/12/19 04:02,E,非饮料,饼干糕点
46377,3.5,熊字饼,2017/12/19 05:38,E,非饮料,饼干糕点
46381,3.0,熊字饼,2017/12/22 15:35,E,非饮料,饼干糕点
46384,3.0,熊字饼,2017/12/24 14:14,E,非饮料,饼干糕点
46385,3.0,熊字饼,2017/12/24 19:50,E,非饮料,饼干糕点
46386,3.0,熊字饼,2017/12/24 20:33,E,非饮料,饼干糕点
46389,3.0,熊字饼,2017/12/25 19:59,E,非饮料,饼干糕点
46392,3.0,熊字饼,2017/12/26 15:56,E,非饮料,饼干糕点
46395,3.5,熊字饼,2017/12/28 10:53,E,非饮料,饼干糕点
46396,3.5,熊字饼,2017/12/28 22:09,E,非饮料,饼干糕点
46397,3.5,熊字饼,2017/12/28 23:39,E,非饮料,饼干糕点
46401,25.0,芙蓉王,2017/1/8 23:26,E,非饮料,香烟
46444,25.0,芙蓉王,2017/10/27 16:18,E,非饮料,香烟
46503,6.5,430g泰奇八宝粥,2017/3/3 17:21,E,非饮料,方便速食
46515,6.5,430g泰奇八宝粥,2017/4/20 17:45,E,非饮料,方便速食
46529,6.5,430g泰奇八宝粥,2017/5/18 05:09,E,非饮料,方便速食
46531,6.5,430g泰奇八宝粥,2017/5/19 16:18,E,非饮料,方便速食
46533,6.5,430g泰奇八宝粥,2017/5/19 20:00,E,非饮料,方便速食
46539,6.5,430g泰奇八宝粥,2017/5/25 05:15,E,非饮料,方便速食
46547,6.5,430g泰奇八宝粥,2017/6/1 09:18,E,非饮料,方便速食
46549,6.5,430g泰奇八宝粥,2017/6/1 12:04,E,非饮料,方便速食
46550,6.5,430g泰奇八宝粥,2017/6/1 12:59,E,非饮料,方便速食
46551,6.5,430g泰奇八宝粥,2017/6/1 15:25,E,非饮料,方便速食
46554,6.5,430g泰奇八宝粥,2017/6/1 22:42,E,非饮料,方便速食
46577,6.5,430g泰奇八宝粥,2017/6/25 15:24,E,非饮料,方便速食
46586,6.5,430g泰奇八宝粥,2017/6/30 08:20,E,非饮料,方便速食
46587,6.5,430g泰奇八宝粥,2017/6/30 08:46,E,非饮料,方便速食
46588,6.5,430g泰奇八宝粥,2017/6/30 10:30,E,非饮料,方便速食
46589,6.5,430g泰奇八宝粥,2017/6/30 12:01,E,非饮料,方便速食
46590,6.5,430g泰奇八宝粥,2017/6/30 12:08,E,非饮料,方便速食
46591,6.5,430g泰奇八宝粥,2017/6/30 13:35,E,非饮料,方便速食
46592,6.5,430g泰奇八宝粥,2017/6/30 14:09,E,非饮料,方便速食
46593,6.5,430g泰奇八宝粥,2017/6/30 14:28,E,非饮料,方便速食
46594,6.5,430g泰奇八宝粥,2017/6/30 15:08,E,非饮料,方便速食
46595,6.5,430g泰奇八宝粥,2017/6/30 15:17,E,非饮料,方便速食
46604,6.5,430g泰奇八宝粥,2017/7/25 16:13,E,非饮料,方便速食
46605,6.5,430g泰奇八宝粥,2017/7/27 15:27,E,非饮料,方便速食
46608,6.5,430g泰奇八宝粥,2017/7/30 18:44,E,非饮料,方便速食
46611,6.5,430g泰奇八宝粥,2017/8/6 19:44,E,非饮料,方便速食
46615,6.5,430g泰奇八宝粥,2017/9/1 00:53,E,非饮料,方便速食
46616,6.5,430g泰奇八宝粥,2017/9/2 21:42,E,非饮料,方便速食
46618,6.5,430g泰奇八宝粥,2017/9/4 08:42,E,非饮料,方便速食
46619,6.5,430g泰奇八宝粥,2017/9/6 13:06,E,非饮料,方便速食
46620,6.5,430g泰奇八宝粥,2017/9/6 15:50,E,非饮料,方便速食
46623,6.5,430g泰奇八宝粥,2017/9/6 18:14,E,非饮料,方便速食
46627,6.5,430g泰奇八宝粥,2017/9/8 16:37,E,非饮料,方便速食
46628,6.5,430g泰奇八宝粥,2017/9/9 12:06,E,非饮料,方便速食
46630,6.5,430g泰奇八宝粥,2017/9/11 16:48,E,非饮料,方便速食
46632,6.5,430g泰奇八宝粥,2017/9/11 23:25,E,非饮料,方便速食
46633,6.5,430g泰奇八宝粥,2017/9/12 01:13,E,非饮料,方便速食
46637,6.5,430g泰奇八宝粥,2017/9/15 18:17,E,非饮料,方便速食
46646,6.5,430g泰奇八宝粥,2017/9/21 12:29,E,非饮料,方便速食
46648,6.5,430g泰奇八宝粥,2017/9/22 12:12,E,非饮料,方便速食
46649,6.5,430g泰奇八宝粥,2017/9/23 09:02,E,非饮料,方便速食
46650,6.5,430g泰奇八宝粥,2017/9/23 15:15,E,非饮料,方便速食
46660,6.5,430g泰奇八宝粥,2017/9/29 08:54,E,非饮料,方便速食
46661,6.5,430g泰奇八宝粥,2017/9/29 18:01,E,非饮料,方便速食
46663,6.5,430g泰奇八宝粥,2017/9/30 12:08,E,非饮料,方便速食
46671,6.5,430g泰奇八宝粥,2017/10/11 20:11,E,非饮料,方便速食
46674,6.5,430g泰奇八宝粥,2017/10/12 20:31,E,非饮料,方便速食
46676,6.5,430g泰奇八宝粥,2017/10/14 17:55,E,非饮料,方便速食
46677,6.5,430g泰奇八宝粥,2017/10/14 17:58,E,非饮料,方便速食
46682,6.5,430g泰奇八宝粥,2017/10/16 12:17,E,非饮料,方便速食
