,金额,商品,支付时间,地点,大类,二级类
53246,4.5,燕塘红枣牛奶,2017/5/3 20:04,A,饮料,乳制品
53248,4.5,燕塘红枣牛奶,2017/5/5 08:02,A,饮料,乳制品
53265,4.5,燕塘红枣牛奶,2017/6/23 16:25,A,饮料,乳制品
53267,4.5,燕塘红枣牛奶,2017/9/2 18:39,A,饮料,乳制品
53274,4.5,燕塘红枣牛奶,2017/9/17 11:31,A,饮料,乳制品
53283,4.5,燕塘红枣牛奶,2017/9/28 16:45,A,饮料,乳制品
53305,4.5,燕塘红枣牛奶,2017/12/2 13:15,A,饮料,乳制品
53307,4.5,燕塘红枣牛奶,2017/12/4 14:35,A,饮料,乳制品
53314,4.5,燕塘红枣牛奶,2017/12/24 08:02,A,饮料,乳制品
53333,3.0,印尼芝士威化饼干,2017/4/26 13:58,A,非饮料,饼干糕点
53338,3.0,印尼芝士威化饼干,2017/5/14 16:40,A,非饮料,饼干糕点
53339,3.0,印尼芝士威化饼干,2017/5/18 12:30,A,非饮料,饼干糕点
53342,3.0,印尼芝士威化饼干,2017/5/29 17:39,A,非饮料,饼干糕点
53348,3.0,印尼芝士威化饼干,2017/6/5 18:55,A,非饮料,饼干糕点
53365,3.0,印尼芝士威化饼干,2017/6/25 22:35,A,非饮料,饼干糕点
53366,3.0,印尼芝士威化饼干,2017/6/27 16:22,A,非饮料,饼干糕点
53369,3.0,印尼芝士威化饼干,2017/7/27 15:39,A,非饮料,饼干糕点
53375,3.0,印尼芝士威化饼干,2017/8/17 18:50,A,非饮料,饼干糕点
53376,3.0,印尼芝士威化饼干,2017/8/17 19:32,A,非饮料,饼干糕点
53381,3.0,印尼芝士威化饼干,2017/8/20 18:30,A,非饮料,饼干糕点
53395,3.0,印尼芝士威化饼干,2017/9/24 13:25,A,非饮料,饼干糕点
53401,3.0,印尼芝士威化饼干,2017/10/12 07:35,A,非饮料,饼干糕点
53402,3.0,印尼芝士威化饼干,2017/10/12 12:17,A,非饮料,饼干糕点
53429,3.0,印尼芝士威化饼干,2017/12/13 23:02,A,非饮料,饼干糕点
53432,3.0,印尼芝士威化饼干,2017/12/14 14:50,A,非饮料,饼干糕点
53435,3.0,印尼芝士威化饼干,2017/12/16 16:17,A,非饮料,饼干糕点
53436,3.0,印尼芝士威化饼干,2017/12/16 16:38,A,非饮料,饼干糕点
53437,3.0,印尼芝士威化饼干,2017/12/16 18:03,A,非饮料,饼干糕点
53438,3.0,印尼芝士威化饼干,2017/12/16 21:51,A,非饮料,饼干糕点
53439,3.0,印尼芝士威化饼干,2017/12/16 21:56,A,非饮料,饼干糕点
53441,3.0,印尼芝士威化饼干,2017/12/17 19:00,A,非饮料,饼干糕点
53445,3.0,印尼芝士威化饼干,2017/12/19 00:20,A,非饮料,饼干糕点
53450,3.0,印尼芝士威化饼干,2017/12/24 15:23,A,非饮料,饼干糕点
53455,3.0,印尼芝士威化饼干,2017/12/26 17:05,A,非饮料,饼干糕点
53460,6.5,100g果王咸柑桔罐装,2017/1/10 18:28,A,非饮料,蜜饯/果干
53468,6.5,100g果王咸柑桔罐装,2017/5/28 09:21,A,非饮料,蜜饯/果干
53469,6.5,100g果王咸柑桔罐装,2017/6/4 15:11,A,非饮料,蜜饯/果干
53474,6.5,100g果王咸柑桔罐装,2017/6/15 07:28,A,非饮料,蜜饯/果干
53476,6.5,100g果王咸柑桔罐装,2017/6/17 07:53,A,非饮料,蜜饯/果干
53478,6.5,100g果王咸柑桔罐装,2017/6/25 21:34,A,非饮料,蜜饯/果干
53480,6.5,100g果王咸柑桔罐装,2017/6/28 07:54,A,非饮料,蜜饯/果干
53481,6.5,100g果王咸柑桔罐装,2017/7/23 18:57,A,非饮料,蜜饯/果干
53490,6.5,100g果王咸柑桔罐装,2017/10/16 18:15,A,非饮料,蜜饯/果干
53492,6.5,100g果王咸柑桔罐装,2017/10/19 16:46,A,非饮料,蜜饯/果干
53494,6.5,100g果王咸柑桔罐装,2017/10/26 22:09,A,非饮料,蜜饯/果干
53496,6.5,100g果王咸柑桔罐装,2017/10/27 17:46,A,非饮料,蜜饯/果干
53497,6.5,100g果王咸柑桔罐装,2017/10/29 12:40,A,非饮料,蜜饯/果干
53498,6.5,100g果王咸柑桔罐装,2017/10/30 03:02,A,非饮料,蜜饯/果干
53499,6.5,100g果王咸柑桔罐装,2017/11/8 14:25,A,非饮料,蜜饯/果干
53510,6.5,100g果王咸柑桔罐装,2017/12/2 15:29,A,非饮料,蜜饯/果干
53511,6.5,100g果王咸柑桔罐装,2017/12/2 22:27,A,非饮料,蜜饯/果干
53515,5.0,110g顺宝九制话梅,2017/1/10 14:51,A,非饮料,蜜饯/果干
53516,5.0,110g顺宝九制话梅,2017/1/29 18:17,A,非饮料,蜜饯/果干
53519,5.0,110g顺宝九制话梅,2017/3/29 02:12,A,非饮料,蜜饯/果干
53520,5.0,110g顺宝九制话梅,2017/3/29 02:49,A,非饮料,蜜饯/果干
53534,5.0,110g顺宝九制话梅,2017/5/13 03:33,A,非饮料,蜜饯/果干
53541,5.0,110g顺宝九制话梅,2017/6/2 20:39,A,非饮料,蜜饯/果干
53543,5.0,110g顺宝九制话梅,2017/6/5 13:55,A,非饮料,蜜饯/果干
53547,5.0,110g顺宝九制话梅,2017/6/11 20:35,A,非饮料,蜜饯/果干
53549,5.0,110g顺宝九制话梅,2017/6/14 20:29,A,非饮料,蜜饯/果干
53550,5.0,110g顺宝九制话梅,2017/6/14 22:47,A,非饮料,蜜饯/果干
53552,5.0,110g顺宝九制话梅,2017/6/20 09:17,A,非饮料,蜜饯/果干
53556,5.0,110g顺宝九制话梅,2017/6/27 15:18,A,非饮料,蜜饯/果干
53557,5.0,110g顺宝九制话梅,2017/6/27 17:37,A,非饮料,蜜饯/果干
53559,5.0,110g顺宝九制话梅,2017/6/29 21:22,A,非饮料,蜜饯/果干
53560,5.0,110g顺宝九制话梅,2017/7/1 19:35,A,非饮料,蜜饯/果干
53566,5.0,110g顺宝九制话梅,2017/7/29 09:22,A,非饮料,蜜饯/果干
53570,5.0,110g顺宝九制话梅,2017/8/20 20:50,A,非饮料,蜜饯/果干
53572,5.0,110g顺宝九制话梅,2017/9/5 19:04,A,非饮料,蜜饯/果干
53577,5.0,110g顺宝九制话梅,2017/9/16 19:00,A,非饮料,蜜饯/果干
53579,5.0,110g顺宝九制话梅,2017/9/20 17:41,A,非饮料,蜜饯/果干
53586,5.0,110g顺宝九制话梅,2017/10/1 07:03,A,非饮料,蜜饯/果干
53587,5.0,110g顺宝九制话梅,2017/10/2 12:13,A,非饮料,蜜饯/果干
53588,5.0,110g顺宝九制话梅,2017/10/3 15:27,A,非饮料,蜜饯/果干
53592,5.0,110g顺宝九制话梅,2017/10/18 07:37,A,非饮料,蜜饯/果干
53597,5.0,110g顺宝九制话梅,2017/10/25 12:05,A,非饮料,蜜饯/果干
53598,5.0,110g顺宝九制话梅,2017/10/27 07:39,A,非饮料,蜜饯/果干
53599,5.0,110g顺宝九制话梅,2017/10/28 07:21,A,非饮料,蜜饯/果干
53610,5.0,110g顺宝九制话梅,2017/11/10 14:01,A,非饮料,蜜饯/果干
53611,5.0,110g顺宝九制话梅,2017/11/11 18:37,A,非饮料,蜜饯/果干
53617,5.0,110g顺宝九制话梅,2017/11/19 14:38,A,非饮料,蜜饯/果干
53619,5.0,110g顺宝九制话梅,2017/11/20 14:55,A,非饮料,蜜饯/果干
53621,5.0,110g顺宝九制话梅,2017/11/20 17:51,A,非饮料,蜜饯/果干
53622,5.0,110g顺宝九制话梅,2017/12/1 13:22,A,非饮料,蜜饯/果干
53627,5.0,110g顺宝九制话梅,2017/12/3 21:59,A,非饮料,蜜饯/果干
53628,5.0,110g顺宝九制话梅,2017/12/4 06:49,A,非饮料,蜜饯/果干
53631,5.0,110g顺宝九制话梅,2017/12/9 00:05,A,非饮料,蜜饯/果干
53636,5.0,110g顺宝九制话梅,2017/12/11 15:22,A,非饮料,蜜饯/果干
53682,5.0,220g宝丰龙龟苓膏,2017/11/4 11:44,A,非饮料,果冻/龟苓膏
53692,4.0,220g宝丰龙龟苓膏,2017/11/16 12:27,A,非饮料,果冻/龟苓膏
53707,3.0,雪碧（500ml）,2017/1/9 20:56,A,饮料,碳酸饮料
53709,3.0,雪碧（500ml）,2017/1/9 21:39,A,饮料,碳酸饮料
53710,3.0,雪碧（500ml）,2017/1/10 10:26,A,饮料,碳酸饮料
53711,3.0,雪碧（500ml）,2017/1/10 17:36,A,饮料,碳酸饮料
53712,3.0,雪碧（500ml）,2017/1/10 17:40,A,饮料,碳酸饮料
53713,3.0,雪碧（500ml）,2017/1/30 08:11,A,饮料,碳酸饮料
53714,3.0,雪碧（500ml）,2017/1/30 12:10,A,饮料,碳酸饮料
53716,3.0,雪碧（500ml）,2017/1/31 21:23,A,饮料,碳酸饮料
53720,3.0,雪碧（500ml）,2017/2/27 12:19,A,饮料,碳酸饮料
53722,3.0,雪碧（500ml）,2017/3/28 21:21,A,饮料,碳酸饮料
53727,3.0,雪碧（500ml）,2017/3/29 13:56,A,饮料,碳酸饮料
53728,3.0,雪碧（500ml）,2017/3/29 13:58,A,饮料,碳酸饮料
53732,3.0,雪碧（500ml）,2017/3/29 17:53,A,饮料,碳酸饮料
53733,3.0,雪碧（500ml）,2017/3/29 17:54,A,饮料,碳酸饮料
53734,3.0,雪碧（500ml）,2017/3/29 18:33,A,饮料,碳酸饮料
53736,3.0,雪碧（500ml）,2017/3/30 17:30,A,饮料,碳酸饮料
53742,3.0,雪碧（500ml）,2017/4/7 09:02,A,饮料,碳酸饮料
53744,3.0,雪碧（500ml）,2017/4/13 15:28,A,饮料,碳酸饮料
53746,3.0,雪碧（500ml）,2017/4/14 12:02,A,饮料,碳酸饮料
53755,3.0,雪碧（500ml）,2017/4/27 13:28,A,饮料,碳酸饮料
53759,3.0,雪碧（500ml）,2017/5/9 02:42,A,饮料,碳酸饮料
53761,3.0,雪碧（500ml）,2017/5/24 17:30,A,饮料,碳酸饮料
53778,3.0,雪碧（500ml）,2017/6/4 19:07,A,饮料,碳酸饮料
53781,3.0,雪碧（500ml）,2017/6/5 17:58,A,饮料,碳酸饮料
53783,3.0,雪碧（500ml）,2017/6/6 20:27,A,饮料,碳酸饮料
53786,3.0,雪碧（500ml）,2017/6/8 07:53,A,饮料,碳酸饮料
53789,3.0,雪碧（500ml）,2017/6/8 09:53,A,饮料,碳酸饮料
53796,3.0,雪碧（500ml）,2017/6/16 15:34,A,饮料,碳酸饮料
53797,3.0,雪碧（500ml）,2017/6/16 21:20,A,饮料,碳酸饮料
53800,3.0,雪碧（500ml）,2017/6/18 14:03,A,饮料,碳酸饮料
53801,3.0,雪碧（500ml）,2017/6/19 12:19,A,饮料,碳酸饮料
53807,3.0,雪碧（500ml）,2017/6/23 12:39,A,饮料,碳酸饮料
53811,3.0,雪碧（500ml）,2017/6/25 22:16,A,饮料,碳酸饮料
53813,3.0,雪碧（500ml）,2017/6/26 17:52,A,饮料,碳酸饮料
53815,3.0,雪碧（500ml）,2017/6/26 23:46,A,饮料,碳酸饮料
53818,3.0,雪碧（500ml）,2017/6/28 12:30,A,饮料,碳酸饮料
53819,3.0,雪碧（500ml）,2017/6/28 15:50,A,饮料,碳酸饮料
53823,3.0,雪碧（500ml）,2017/6/29 12:38,A,饮料,碳酸饮料
53824,3.0,雪碧（500ml）,2017/6/30 08:11,A,饮料,碳酸饮料
53826,3.0,雪碧（500ml）,2017/6/30 12:26,A,饮料,碳酸饮料
53833,3.0,雪碧（500ml）,2017/7/27 13:09,A,饮料,碳酸饮料
53834,3.0,雪碧（500ml）,2017/7/27 16:16,A,饮料,碳酸饮料
53835,3.0,雪碧（500ml）,2017/7/27 17:03,A,饮料,碳酸饮料
53838,3.0,雪碧（500ml）,2017/7/28 16:10,A,饮料,碳酸饮料
53844,3.0,雪碧（500ml）,2017/7/31 14:39,A,饮料,碳酸饮料
53847,3.0,雪碧（500ml）,2017/8/5 22:58,A,饮料,碳酸饮料
53851,3.0,雪碧（500ml）,2017/8/14 15:15,A,饮料,碳酸饮料
53852,3.0,雪碧（500ml）,2017/8/16 09:07,A,饮料,碳酸饮料
53853,3.0,雪碧（500ml）,2017/8/17 19:48,A,饮料,碳酸饮料
53854,3.0,雪碧（500ml）,2017/8/17 21:19,A,饮料,碳酸饮料
53855,3.0,雪碧（500ml）,2017/8/17 21:21,A,饮料,碳酸饮料
53856,3.0,雪碧（500ml）,2017/8/17 21:23,A,饮料,碳酸饮料
53858,3.0,雪碧（500ml）,2017/8/18 09:22,A,饮料,碳酸饮料
53866,3.0,雪碧（500ml）,2017/8/22 21:19,A,饮料,碳酸饮料
53884,3.0,雪碧（500ml）,2017/9/4 01:09,A,饮料,碳酸饮料
53886,3.0,雪碧（500ml）,2017/9/6 16:40,A,饮料,碳酸饮料
53887,3.0,雪碧（500ml）,2017/9/7 11:16,A,饮料,碳酸饮料
53888,3.0,雪碧（500ml）,2017/9/8 14:18,A,饮料,碳酸饮料
53893,3.0,雪碧（500ml）,2017/9/11 11:04,A,饮料,碳酸饮料
53894,3.0,雪碧（500ml）,2017/9/11 12:24,A,饮料,碳酸饮料
53898,3.0,雪碧（500ml）,2017/9/12 10:50,A,饮料,碳酸饮料
53901,3.0,雪碧（500ml）,2017/9/13 18:59,A,饮料,碳酸饮料
53902,3.0,雪碧（500ml）,2017/9/14 15:11,A,饮料,碳酸饮料
53925,3.0,雪碧（500ml）,2017/9/22 15:02,A,饮料,碳酸饮料
53926,3.0,雪碧（500ml）,2017/9/22 16:58,A,饮料,碳酸饮料
53938,3.0,雪碧（500ml）,2017/9/28 16:34,A,饮料,碳酸饮料
53941,3.0,雪碧（500ml）,2017/9/29 17:11,A,饮料,碳酸饮料
53942,3.0,雪碧（500ml）,2017/9/30 07:27,A,饮料,碳酸饮料
53945,3.0,雪碧（500ml）,2017/9/30 09:55,A,饮料,碳酸饮料
53947,3.0,雪碧（500ml）,2017/9/30 21:54,A,饮料,碳酸饮料
53949,3.0,雪碧（500ml）,2017/10/1 14:16,A,饮料,碳酸饮料
53950,3.0,雪碧（500ml）,2017/10/3 00:09,A,饮料,碳酸饮料
53952,3.0,雪碧（500ml）,2017/10/6 18:12,A,饮料,碳酸饮料
53961,3.0,雪碧（500ml）,2017/10/10 15:08,A,饮料,碳酸饮料
53962,3.0,雪碧（500ml）,2017/10/10 17:36,A,饮料,碳酸饮料
53964,3.0,雪碧（500ml）,2017/10/12 12:15,A,饮料,碳酸饮料
53969,3.0,雪碧（500ml）,2017/10/14 15:30,A,饮料,碳酸饮料
53970,3.0,雪碧（500ml）,2017/10/14 16:37,A,饮料,碳酸饮料
53974,3.0,雪碧（500ml）,2017/10/19 17:06,A,饮料,碳酸饮料
53978,3.0,雪碧（500ml）,2017/10/21 10:46,A,饮料,碳酸饮料
53982,3.0,雪碧（500ml）,2017/10/22 15:44,A,饮料,碳酸饮料
53984,3.0,雪碧（500ml）,2017/10/24 15:17,A,饮料,碳酸饮料
53989,3.0,雪碧（500ml）,2017/10/27 20:01,A,饮料,碳酸饮料
53992,3.0,雪碧（500ml）,2017/10/30 21:19,A,饮料,碳酸饮料
53993,3.0,雪碧（500ml）,2017/10/31 04:07,A,饮料,碳酸饮料
54000,3.0,雪碧（500ml）,2017/11/5 09:55,A,饮料,碳酸饮料
54002,3.0,雪碧（500ml）,2017/11/6 00:36,A,饮料,碳酸饮料
54011,3.0,雪碧（500ml）,2017/11/7 15:02,A,饮料,碳酸饮料
54019,3.0,雪碧（500ml）,2017/11/11 15:49,A,饮料,碳酸饮料
54021,3.0,雪碧（500ml）,2017/11/11 18:21,A,饮料,碳酸饮料
54028,3.0,雪碧（500ml）,2017/11/14 16:27,A,饮料,碳酸饮料
54031,3.0,雪碧（500ml）,2017/11/15 15:19,A,饮料,碳酸饮料
54042,3.0,雪碧（500ml）,2017/11/19 09:31,A,饮料,碳酸饮料
54049,3.0,雪碧（500ml）,2017/11/20 10:50,A,饮料,碳酸饮料
54055,3.0,雪碧（500ml）,2017/11/24 23:41,A,饮料,碳酸饮料
54056,3.0,雪碧（500ml）,2017/11/29 18:44,A,饮料,碳酸饮料
54058,3.0,雪碧（500ml）,2017/11/30 16:54,A,饮料,碳酸饮料
54063,3.0,雪碧（500ml）,2017/12/2 20:34,A,饮料,碳酸饮料
54080,3.0,雪碧（500ml）,2017/12/8 16:45,A,饮料,碳酸饮料
54084,3.0,雪碧（500ml）,2017/12/9 20:12,A,饮料,碳酸饮料
54085,3.0,雪碧（500ml）,2017/12/9 20:37,A,饮料,碳酸饮料
54095,3.0,雪碧（500ml）,2017/12/11 15:13,A,饮料,碳酸饮料
54101,3.0,雪碧（500ml）,2017/12/12 14:21,A,饮料,碳酸饮料
54102,3.0,雪碧（500ml）,2017/12/12 16:15,A,饮料,碳酸饮料
54103,3.0,雪碧（500ml）,2017/12/12 18:55,A,饮料,碳酸饮料
54110,3.0,雪碧（500ml）,2017/12/15 12:27,A,饮料,碳酸饮料
54113,3.0,雪碧（500ml）,2017/12/15 21:28,A,饮料,碳酸饮料
54114,3.0,雪碧（500ml）,2017/12/15 21:29,A,饮料,碳酸饮料
54115,3.0,雪碧（500ml）,2017/12/15 21:30,A,饮料,碳酸饮料
54117,3.0,雪碧（500ml）,2017/12/17 01:41,A,饮料,碳酸饮料
54136,3.0,雪碧（500ml）,2017/12/23 15:59,A,饮料,碳酸饮料
54137,3.0,雪碧（500ml）,2017/12/23 17:42,A,饮料,碳酸饮料
54142,3.0,雪碧（500ml）,2017/12/25 21:03,A,饮料,碳酸饮料
54155,3.0,雪碧（500ml）,2017/12/31 15:08,A,饮料,碳酸饮料
54156,2.0,10g越南LIPO奶味面包干,2017/1/9 10:45,A,非饮料,饼干糕点
54158,1.0,10g越南LIPO奶味面包干,2017/9/30 12:24,A,非饮料,饼干糕点
54160,2.0,10g越南LIPO奶味面包干,2017/11/5 18:28,A,非饮料,饼干糕点
54161,2.0,10g越南LIPO奶味面包干,2017/11/12 19:42,A,非饮料,饼干糕点
54164,1.0,10g越南LIPO奶味面包干,2017/12/4 16:30,A,非饮料,饼干糕点
54165,6.0,370g泰奇八宝粥,2017/1/9 12:08,A,非饮料,方便速食
54170,6.0,370g泰奇八宝粥,2017/4/12 13:28,A,非饮料,方便速食
54171,6.0,370g泰奇八宝粥,2017/4/18 16:50,A,非饮料,方便速食
54174,6.0,370g泰奇八宝粥,2017/5/21 20:16,A,非饮料,方便速食
54177,6.0,370g泰奇八宝粥,2017/5/28 13:26,A,非饮料,方便速食
54180,6.0,370g泰奇八宝粥,2017/6/3 16:38,A,非饮料,方便速食
54188,6.0,370g泰奇八宝粥,2017/6/18 14:12,A,非饮料,方便速食
54193,6.0,370g泰奇八宝粥,2017/7/15 16:27,A,非饮料,方便速食
54202,6.0,370g泰奇八宝粥,2017/9/15 17:30,A,非饮料,方便速食
54213,6.0,370g泰奇八宝粥,2017/10/2 16:06,A,非饮料,方便速食
54216,6.0,370g泰奇八宝粥,2017/10/11 10:16,A,非饮料,方便速食
54217,6.0,370g泰奇八宝粥,2017/10/11 12:15,A,非饮料,方便速食
54222,6.0,370g泰奇八宝粥,2017/10/26 17:49,A,非饮料,方便速食
54223,6.0,370g泰奇八宝粥,2017/10/28 07:51,A,非饮料,方便速食
54224,6.0,370g泰奇八宝粥,2017/10/28 19:52,A,非饮料,方便速食
54227,6.0,370g泰奇八宝粥,2017/11/7 12:34,A,非饮料,方便速食
54232,6.0,370g泰奇八宝粥,2017/11/20 12:38,A,非饮料,方便速食
54234,6.0,370g泰奇八宝粥,2017/12/5 10:34,A,非饮料,方便速食
54235,6.0,370g泰奇八宝粥,2017/12/6 16:16,A,非饮料,方便速食
54236,6.0,370g泰奇八宝粥,2017/12/7 17:35,A,非饮料,方便速食
54237,6.0,370g泰奇八宝粥,2017/12/7 18:20,A,非饮料,方便速食
54242,6.0,370g泰奇八宝粥,2017/12/26 20:26,A,非饮料,方便速食
54243,4.0,乐虎（380ml）,2017/1/9 12:20,A,饮料,功能饮料
54246,4.0,乐虎（380ml）,2017/2/22 16:11,A,饮料,功能饮料
54249,4.0,乐虎（380ml）,2017/6/26 04:25,A,饮料,功能饮料
54261,4.0,乐虎（380ml）,2017/10/22 07:56,A,饮料,功能饮料
54263,4.0,乐虎（380ml）,2017/10/28 15:07,A,饮料,功能饮料
54280,2.5,凤爪,2017/1/9 12:23,A,非饮料,肉干/豆制品/蛋
54286,2.0,凤爪,2017/1/31 21:44,A,非饮料,肉干/豆制品/蛋
54291,2.5,凤爪,2017/5/10 19:33,A,非饮料,肉干/豆制品/蛋
54292,2.5,凤爪,2017/5/18 11:57,A,非饮料,肉干/豆制品/蛋
54318,2.5,凤爪,2017/10/5 23:31,A,非饮料,肉干/豆制品/蛋
54342,2.0,凤爪,2017/12/10 12:09,A,非饮料,肉干/豆制品/蛋
54346,2.0,凤爪,2017/12/15 16:11,A,非饮料,肉干/豆制品/蛋
54347,2.0,凤爪,2017/12/15 16:18,A,非饮料,肉干/豆制品/蛋
54369,4.5,65g卫龙亲嘴豆皮,2017/5/10 11:01,A,非饮料,肉干/豆制品/蛋
54371,4.5,65g卫龙亲嘴豆皮,2017/5/13 22:08,A,非饮料,肉干/豆制品/蛋
54380,4.5,65g卫龙亲嘴豆皮,2017/6/4 08:53,A,非饮料,肉干/豆制品/蛋
54386,4.5,65g卫龙亲嘴豆皮,2017/6/14 07:57,A,非饮料,肉干/豆制品/蛋
54391,4.5,65g卫龙亲嘴豆皮,2017/6/17 23:54,A,非饮料,肉干/豆制品/蛋
54392,4.5,65g卫龙亲嘴豆皮,2017/6/18 19:37,A,非饮料,肉干/豆制品/蛋
54396,4.5,65g卫龙亲嘴豆皮,2017/6/21 07:31,A,非饮料,肉干/豆制品/蛋
54423,4.5,65g卫龙亲嘴豆皮,2017/8/22 13:38,A,非饮料,肉干/豆制品/蛋
54426,4.5,65g卫龙亲嘴豆皮,2017/9/5 14:08,A,非饮料,肉干/豆制品/蛋
54434,4.5,65g卫龙亲嘴豆皮,2017/9/15 19:32,A,非饮料,肉干/豆制品/蛋
54437,4.5,65g卫龙亲嘴豆皮,2017/9/18 01:08,A,非饮料,肉干/豆制品/蛋
54448,4.5,65g卫龙亲嘴豆皮,2017/9/30 17:30,A,非饮料,肉干/豆制品/蛋
54452,4.5,65g卫龙亲嘴豆皮,2017/10/4 15:34,A,非饮料,肉干/豆制品/蛋
54454,4.5,65g卫龙亲嘴豆皮,2017/10/5 12:52,A,非饮料,肉干/豆制品/蛋
54469,4.5,65g卫龙亲嘴豆皮,2017/10/29 09:00,A,非饮料,肉干/豆制品/蛋
54470,4.5,65g卫龙亲嘴豆皮,2017/10/30 09:44,A,非饮料,肉干/豆制品/蛋
54477,4.5,65g卫龙亲嘴豆皮,2017/11/6 12:42,A,非饮料,肉干/豆制品/蛋
54484,4.5,65g卫龙亲嘴豆皮,2017/11/12 11:39,A,非饮料,肉干/豆制品/蛋
54487,4.5,65g卫龙亲嘴豆皮,2017/11/15 11:55,A,非饮料,肉干/豆制品/蛋
54488,4.5,65g卫龙亲嘴豆皮,2017/11/15 14:18,A,非饮料,肉干/豆制品/蛋
54502,4.5,65g卫龙亲嘴豆皮,2017/12/1 16:10,A,非饮料,肉干/豆制品/蛋
54503,4.5,65g卫龙亲嘴豆皮,2017/12/3 10:19,A,非饮料,肉干/豆制品/蛋
54505,4.5,65g卫龙亲嘴豆皮,2017/12/7 15:44,A,非饮料,肉干/豆制品/蛋
54507,4.5,65g卫龙亲嘴豆皮,2017/12/9 23:43,A,非饮料,肉干/豆制品/蛋
54519,4.5,65g卫龙亲嘴豆皮,2017/12/23 17:14,A,非饮料,肉干/豆制品/蛋
54520,4.5,65g卫龙亲嘴豆皮,2017/12/27 09:05,A,非饮料,肉干/豆制品/蛋
54526,3.0,70g乖媳妇野山泡椒凤爪,2017/1/10 16:22,A,非饮料,肉干/豆制品/蛋
54527,3.5,70g乖媳妇野山泡椒凤爪,2017/1/15 15:08,A,非饮料,肉干/豆制品/蛋
54529,3.0,70g乖媳妇野山泡椒凤爪,2017/1/29 00:17,A,非饮料,肉干/豆制品/蛋
54532,3.0,70g乖媳妇野山泡椒凤爪,2017/3/29 09:55,A,非饮料,肉干/豆制品/蛋
54535,3.0,70g乖媳妇野山泡椒凤爪,2017/3/30 13:59,A,非饮料,肉干/豆制品/蛋
54536,3.5,70g乖媳妇野山泡椒凤爪,2017/3/30 16:01,A,非饮料,肉干/豆制品/蛋
54537,3.0,70g乖媳妇野山泡椒凤爪,2017/3/30 21:49,A,非饮料,肉干/豆制品/蛋
54538,3.0,70g乖媳妇野山泡椒凤爪,2017/4/13 13:21,A,非饮料,肉干/豆制品/蛋
54540,3.0,70g乖媳妇野山泡椒凤爪,2017/4/14 02:46,A,非饮料,肉干/豆制品/蛋
54550,3.5,70g乖媳妇野山泡椒凤爪,2017/5/4 15:59,A,非饮料,肉干/豆制品/蛋
54551,3.0,70g乖媳妇野山泡椒凤爪,2017/5/5 08:50,A,非饮料,肉干/豆制品/蛋
54558,3.0,70g乖媳妇野山泡椒凤爪,2017/5/18 12:51,A,非饮料,肉干/豆制品/蛋
54560,3.0,70g乖媳妇野山泡椒凤爪,2017/5/20 20:40,A,非饮料,肉干/豆制品/蛋
54561,3.5,70g乖媳妇野山泡椒凤爪,2017/5/21 00:02,A,非饮料,肉干/豆制品/蛋
54562,3.0,70g乖媳妇野山泡椒凤爪,2017/5/21 00:30,A,非饮料,肉干/豆制品/蛋
54563,3.0,70g乖媳妇野山泡椒凤爪,2017/5/21 22:17,A,非饮料,肉干/豆制品/蛋
54565,3.5,70g乖媳妇野山泡椒凤爪,2017/5/23 09:04,A,非饮料,肉干/豆制品/蛋
54568,3.0,70g乖媳妇野山泡椒凤爪,2017/5/24 15:18,A,非饮料,肉干/豆制品/蛋
54569,3.0,70g乖媳妇野山泡椒凤爪,2017/5/26 02:27,A,非饮料,肉干/豆制品/蛋
54570,3.0,70g乖媳妇野山泡椒凤爪,2017/5/26 22:20,A,非饮料,肉干/豆制品/蛋
54577,3.5,70g乖媳妇野山泡椒凤爪,2017/6/3 16:00,A,非饮料,肉干/豆制品/蛋
54582,3.0,70g乖媳妇野山泡椒凤爪,2017/6/5 21:52,A,非饮料,肉干/豆制品/蛋
54588,3.0,70g乖媳妇野山泡椒凤爪,2017/6/7 13:06,A,非饮料,肉干/豆制品/蛋
54591,3.5,70g乖媳妇野山泡椒凤爪,2017/6/9 16:32,A,非饮料,肉干/豆制品/蛋
54593,3.0,70g乖媳妇野山泡椒凤爪,2017/6/9 19:44,A,非饮料,肉干/豆制品/蛋
54597,3.0,70g乖媳妇野山泡椒凤爪,2017/6/13 07:46,A,非饮料,肉干/豆制品/蛋
54598,3.0,70g乖媳妇野山泡椒凤爪,2017/6/13 17:36,A,非饮料,肉干/豆制品/蛋
54599,3.0,70g乖媳妇野山泡椒凤爪,2017/6/14 17:26,A,非饮料,肉干/豆制品/蛋
54601,3.0,70g乖媳妇野山泡椒凤爪,2017/6/15 13:53,A,非饮料,肉干/豆制品/蛋
54604,3.0,70g乖媳妇野山泡椒凤爪,2017/6/16 19:32,A,非饮料,肉干/豆制品/蛋
